customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
PIDDLR000228,PID-14206,Sree Irfan Services,Sanjay Prasad,dealer,Distributor,,Karnataka,Karnataka,Shivamogga,Shivamogga,295550,Metro,SR049,KA-East-2,293WJMS7O2EZ1Z2,8915016318,2019-01-12,2000000,21,Active,declining,phone shared by two outlets
PIDDLR000229,PID-70108,City Manoj Distributors,Deepak Joseph,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,332195,Industrial,SR059,TN-South-3,33U8XPBZQF5K1Z2,7680730720,28/12/2022,500000,30,Active,growing,territory changed FY25
PIDDLR000230,PID-33284,Royal Arun Distributors,Lakshmi Kumar,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334566,Hill route,SR073,TN-Central-6,33U88WF4TZBP1Z6,7295484657,2019-02-04,1200000,45,Watch,seasonal,GST pending
PIDDLR000231,PID-98602,Sri Manoj Hardware,Chandra Iyer,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,335456,Delta,SR086,TN-North-6,336VX7HFVP611Z6,7882906000,2023-10-11,500000,15,Active,declining,GST pending
PIDDLR000232,PID-22704,Sree Hari Paints,Lakshmi Prasad,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,338346,Construction,SR145,TN-West-1,33JC4PIJ6RQJ1Z5,6655566811,2018-03-15,3500000,45,New,stable,duplicate name in old ERP
PIDDLR000233,PID-17734,City Naveen Distributors,Rafiq Gowda,dealer,PKD,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,374433,Hill route,SR130,AP-East-9,379MGQHZDRXE1Z8,9877305958,04/04/2020,5000000,45,Active,declining,
PIDDLR000234,PID-36526,Prime Revathi Tyres,Priya Khan,dealer,PKD,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,378482,Tier2,SR019,AP-North-1,37ZR8ICY5WI61Z3,9071072835,2025-07-21,3500000,45,Active,growing,phone shared by two outlets
PIDDLR000235,PID-54854,Kaveri Naveen Paints,Geetha Patil,dealer,PKD,,KARNATAKA,Karnataka,Raichur,Raichur,294074,Industrial,SR041,KA-North-5,29I8BF29WW4O1Z1,6094868083,29-Apr-22,3500000,0,New,stable,manual code from distributor sheet
PIDDLR000236,PID-77696,Royal Farida Tyres,Hari Naidu,dealer,Distributor,,Karnataka,Karnataka,Belagavi,Belagavi,298057,Hill route,SR118,KA-Central-2,29T7ANW775RT1Z4,7511977582,31/07/2023,2000000,7,Watch,stable,territory changed FY25
PIDDLR000237,PID-46455,National Meena Hardware,Naveen Kumar,dealer,PKD,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,337061,Industrial,SR138,TN-South-4,33BOGF8T45ZR1Z7,8418428128,2021-12-03,250000,15,Active,declining,duplicate name in old ERP
PIDDLR000238,PID-62401,Mahalakshmi Rafiq Distributors,Venkatesh Joseph,dealer,Project dealer,,A.P.,Andhra Pradesh,East Godavari,Rajahmundry,371219,Coastal,SR109,AP-Central-6,37HL9VMCMUGM1Z8,6990661596,2025-01-06,7500000,30,Active,declining,GST pending
PIDDLR000239,PID-59538,Modern Suresh Corporation,Chandra Pillai,dealer,PKD,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,298262,Hill route,SR063,KA-North-3,29BIGGASV3951Z5,NA,05/28/2017,2000000,15,Active,growing,phone shared by two outlets
PIDDLR000240,PID-55026,Mahalakshmi Prakash Chemicals,Lakshmi Nair,dealer,PKD,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,332198,Construction,SR043,TN-North-7,33U0SEZCIP9Z1Z8,7883694249,2023-05-28,5000000,0,Active,lost,phone shared by two outlets
PIDDLR000241,PID-78501,New Hari Sales,Irfan Prasad,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,372401,Hill route,SR095,AP-South-9,37K9ARZB8M4T1Z3,7504758829,12-Aug-25,250000,0,Blocked,declining,phone shared by two outlets
PIDDLR000242,PID-35901,Royal Arun Distributors,Hari Menon,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,376922,Metro,SR145,AP-South-3,37RJSJSAG2YX1Z9,7717284640,2019-10-09,1200000,15,Active,credit_watch,territory changed FY25
PIDDLR000243,PID-34147,United Anand Distributors,Lakshmi Varma,dealer,Dealer,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,291652,Highway,SR039,KA-West-8,298N1PTN4VJD1Z8,9170258915,04/06/2020,1200000,45,Active,stable,manual code from distributor sheet
PIDDLR000244,PID-68503,Royal Farida Distributors,Bala Joseph,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,371459,Construction,SR102,AP-East-5,379TGOT3VFVU1Z6,9936622048,2024-06-12,7500000,30,Active,stable,territory changed FY25
PIDDLR000245,PID-32556,Sri Jagan Traders,Bala Das,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,378871,Hill route,SR118,AP-South-2,378KDUQPOMG71Z4,7778456096,2019-06-26,5000000,15,Active,stable,territory changed FY25
PIDDLR000246,PID-23070,City Manoj Distributors,Bala Acharya,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,336551,Industrial,SR092,TN-Central-4,33UN4GYK6QWC1Z3,6161869420,2018-02-26,250000,0,Watch,growing,GST pending
PIDDLR000247,PID-23502,New Irfan Tyres,Geetha Nair,dealer,Distributor,,Karnataka,Karnataka,Davanagere,Davanagere,null,Tier2,SR072,KA-South-2,29U0RPCZVK8I1Z5,8772208280,08-Mar-22,750000,60,Watch,declining,GST pending
PIDDLR000248,PID-41252,GANESH KARTHIK AGENCIES,Ganesh Kumar,dealer,Distributor,,Telangana,Telangana,Karimnagar,Karimnagar,363496,Delta,SR123,TS-West-7,36MM5D7TPLFG1Z3,9113819286,2017-12-17,750000,0,Blocked,stable,GST pending
PIDDLR000249,PID-19115,Shree Arun Traders,Lakshmi Das,dealer,Project dealer,,Karnataka,Karnataka,Dharwad,Hubballi,299737,Metro,SR136,KA-Central-5,299AHV0K8V2Y1Z5,6997473751,2024-08-11,1200000,0,Active,stable,
PIDDLR000250,-,Ganesh Prakash Distributors,Rafiq Reddy,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,374079,Highway,SR086,AP-South-4,375TBUK90OT51Z6,6236020000,2020-10-18,250000,21,New,stable,
PIDDLR000251,PID-15834,Balaji Senthil Distributors,Manoj Shetty,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,377191,Rural,SR087,AP-South-6,37VL5O7Q5CKO1Z9,7154186100,04/08/2017,3500000,60,Watch,stable,phone shared by two outlets
PIDDLR000252,PID-92415,New Yusuf Traders,Lokesh Naidu,dealer,Project dealer,,Telangana,Telangana,Adilabad,Adilabad,363516,Agri belt,SR037,TS-East-9,Applied,8129991612,24/08/2020,750000,7,Inactive,stable,territory changed FY25
PIDDLR000253,PID-53366,Modern Lakshmi Mart,Anand Menon,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334855,Coastal,SR048,TN-West-2,33OHDV42ZXIQ1Z2,6054936036,2019-04-21,5000000,21,Watch,growing,
PIDDLR000254,PID-69238,City Lakshmi Distributors,Prakash Joseph,dealer,Distributor,,Puducherry,Puducherry,Karaikal,Karaikal,349481,Metro,SR106,PY-South-7,34S7I6EPTG4Z1Z4,9133907662,2017-06-21,750000,21,Active,growing,duplicate name in old ERP
PIDDLR000255,PID-13655,Murugan Venkatesh Tyres Ltd,Sanjay Iyer,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,339894,Coastal,SR040,TN-West-3,33C81L7HTD4Y1Z1,9797569170,25/10/2021,750000,30,Watch,stable,
PIDDLR000256,PID-76721,Mahalakshmi Karthik Agencies,Prakash Gowda,dealer,PKD,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,378702,Delta,SR109,AP-Central-9,375AW3BC4LAJ1Z7,9716987187,01/07/2023,5000000,60,Active,seasonal,territory changed FY25
PIDDLR000257,PID-32357,Metro Naveen Traders,Suresh Pillai,dealer,PKD,,Telangana,Telangana,Nalgonda,Nalgonda,362041,Delta,SR048,TS-South-4,36B22W52DJSC1Z9,9512119995,2019-05-28,7500000,45,Active,erratic,
PIDDLR000258,PID-96620,Balaji Lokesh Stores,Chandra Varma,dealer,Project dealer,,Telangana,Telangana,Adilabad,Adilabad,362474,Coastal,SR124,TS-West-6,36K2S46FZ4O61Z9,7435063297,2022-09-09,2000000,30,Active,stable,manual code from distributor sheet
PIDDLR000259,PID-90285,Star Lokesh Distributors,Sanjay Varma,dealer,Dealer,,Karnataka,Karnataka,Mysuru,Mysuru,294250,Hill route,SR083,KA-East-8,Applied,9380632535,17-Nov-19,3500000,45,Watch,declining,GST pending
PIDDLR000260,PID-79417,Lucky Senthil Chemicals,Chandra Pillai,dealer,Project dealer,,Telangana,Telangana,Nalgonda,Nalgonda,368610,Industrial,SR133,TS-North-3,366QXHDFQI4K1Z7,9513287837,2022-08-25,750000,15,Active,declining,phone shared by two outlets
PIDDLR000261,PID-16782,Lucky Jagan Agro,Sowmya Das,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,374187,Hill route,SR070,AP-East-7,37BDROZT3I3J1Z6,6532398026,2022-11-08,750000,60,New,growing,phone shared by two outlets
PIDDLR000262,PID-27813,City Farida Distributors,Jagan Nair,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Erode,Erode,334750,Coastal,SR019,TN-Central-4,33F42DSQZVQ01Z3,8706708902,14-Dec-18,3500000,0,Inactive,declining,
PIDDLR000263,PID-77618,Lucky Prakash Enterprises,Prakash Babu,dealer,PKD,,TAMILNADU,Tamil Nadu,Tiruchirappalli,Trichy,333816,Industrial,SR111,TN-West-7,33QEBYPNGW0I1Z7,9275162838,2019-08-26,500000,30,Active,growing,
PIDDLR000264,PID-37787,Prime Ganesh Stores,Sanjay Iyer,dealer,Distributor,,Kerala,Kerala,Kollam,Kollam,324296,Construction,SR073,KL-East-1,32BG8HCQA44G1Z3,8749903375,2024-12-27,2000000,30,Active,stable,GST pending
PIDDLR000265,PID-82653,Royal Chandra Chemicals,Deepak Nair,dealer,Project dealer,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,291124,Metro,SR004,KA-North-2,297Z77RJDPD61Z9,6217907235,2023-12-22,3500000,60,Active,lost,duplicate name in old ERP
PIDDLR000266,NA,Prime Deepak Corporation,Deepak Naidu,dealer,Project dealer,,Telangana,Telangana,Khammam,Khammam,366522,Delta,SR029,TS-Central-8,36M6LAIKN5M01Z4,6064333584,2018-11-27,7500000,0,New,growing,duplicate name in old ERP
PIDDLR000267,PID-14462,Ganesh Meena Agro,Hari Nair,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Salem,Salem,335200,Hill route,SR035,TN-North-6,33HBY4FF2HTT1Z2,9978256794,02/02/2023,1200000,0,Active,stable,GST pending
PIDDLR000268,PID-76079,Sri Sanjay Agro,Bala Das,dealer,Dealer,,Telangana,Telangana,Adilabad,Adilabad,362439,Construction,SR109,TS-North-1,36C62LOM0AGB1Z4,8475277656,2017-04-24,250000,21,Watch,stable,territory changed FY25
PIDDLR000269,PID-22374,Metro Kavya Stores,Karthik Shetty,dealer,Distributor,,Kerala,Kerala,Kannur,Kannur,322777,Agri belt,SR013,KL-South-8,329484IETMTP1Z2,7380588957,13-May-19,1200000,0,Active,declining,
PIDDLR000270,PID-54996,New Bala Associates,Prakash Joseph,dealer,Distributor,,Kerala,Kerala,Palakkad,Palakkad,324132,Highway,SR137,KL-Central-4,32JOCT1KMOA01Z9,8146233134,2019-03-20,3500000,60,Active,declining,manual code from distributor sheet
PIDDLR000271,-,Kaveri Anand Chemicals,Sanjay Iyer,dealer,Distributor,,Karnataka,Karnataka,Tumakuru,Tumakuru,292869,Delta,SR073,KA-Central-8,29XNZWR0W61U1Z2,7698019434,2020-07-17,500000,0,Active,growing,duplicate name in old ERP
PIDDLR000272,PID-28189,City Prakash Traders,Ganesh Naidu,dealer,Dealer,,Telangana,Telangana,Mahbubnagar,Mahbubnagar,362999,Tier2,SR108,TS-Central-4,366BIXWPYWIX1Z8,0,2021-12-31,2000000,30,Watch,stable,GST pending
PIDDLR000273,PID-81484,Lucky Rafiq Traders,Rafiq Shetty,dealer,PKD,,Telangana,Telangana,Nalgonda,Nalgonda,363038,Hill route,SR023,TS-South-3,36NCTMLNQXJ11Z3,8301214670,2024-05-13,250000,7,Watch,credit_watch,territory changed FY25
PIDDLR000274,PID-68040,Modern Senthil Agro,Bala Gowda,dealer,Project dealer,,Tamilnadu,Tamil Nadu,Salem,Salem,339386,Agri belt,SR127,TN-East-3,33BAQE6CRNB51Z1,8049953720,2025-02-23,5000000,45,Blocked,declining,GST pending
PIDDLR000275,PID-18367,Royal Bala Services,Sanjay Varma,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Erode,Erode,337521,Industrial,SR138,TN-North-4,33GDJVACRLR61Z2,9156259930,2022-07-09,500000,45,Active,stable,
PIDDLR000276,PID-45878,Metro Meena Distributors,Arun Patil,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,378839,Metro,SR146,AP-Central-9,Applied,6940893592,2024-07-26,5000000,0,Active,growing,phone shared by two outlets
PIDDLR000277,,Balaji Irfan Distributors,Priya Iyer,dealer,Project dealer,,Karnataka,Karnataka,Udupi,Udupi,291714,Construction,SR056,KA-West-6,29RS429ICTMM1Z2,8786748008,2021-06-11,5000000,7,Active,declining,phone shared by two outlets
PIDDLR000278,PID-66677,Mahalakshmi Irfan Distributors,Geetha Pillai,dealer,PKD,,Tamil Nadu,Tamil Nadu,Salem,Salem,338044,Industrial,SR038,TN-West-5,33KE7ZIXN2UZ1Z6,9483121687,2018-04-29,500000,30,New,stable,GST pending
PIDDLR000279,PID-95109,Prime Anand Fertilisers,Deepak Babu,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,376431,Construction,SR120,AP-Central-4,370S3211LHHH1Z5,6846518803,17/10/2019,1200000,15,Active,erratic,GST pending
PIDDLR000280,N/A,Metro Sanjay Distributors,Lakshmi Kumar,dealer,Distributor,,TAMILNADU,Tamil Nadu,Erode,Erode,336534,Construction,SR115,TN-West-5,33RUU541WSZ11Z9,9899031231,12/30/2017,7500000,15,Active,stable,manual code from distributor sheet
PIDDLR000281,PID-92966,Star Irfan Depot,Geetha Varma,dealer,PKD,,Karnataka,Karnataka,Shivamogga,Shivamogga,292499,Agri belt,SR120,KA-North-6,297NT9XOKWSM1Z6,NA,03/12/2019,1200000,21,Active,new,phone shared by two outlets
PIDDLR000282,PID-71505,Star Karthik Distributors,Hari Reddy,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,333062,Coastal,SR057,TN-East-3,,7651382500,2025-10-01,750000,21,New,lost,phone shared by two outlets
PIDDLR000283,PID-81224,Sree Sowmya Depot,Senthil Menon,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Salem,Salem,337461,Hill route,SR063,TN-North-7,33JKOUFMX8JW1Z8,7360500706,2022-03-31,1200000,7,Watch,stable,manual code from distributor sheet
PIDDLR000284,PID-94425,Prime Chandra Enterprises,Priya Babu,dealer,PKD,,Kerala,Kerala,Ernakulam,Kochi,324741,Rural,SR016,KL-South-5,32HFXPPM4P191Z4,9516818412,2023-01-13,500000,45,Active,erratic,manual code from distributor sheet
PIDDLR000285,null,Mahalakshmi Sanjay Services,Karthik Khan,dealer,PKD,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,372512,Rural,SR070,AP-South-4,37IYCNDT15FW1Z7,8400746996,25/01/2023,250000,60,Active,declining,
PIDDLR000286,PID-98050,Sree Hari Distributors,Irfan Naidu,dealer,PKD,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,371171,Construction,SR032,AP-South-3,Applied,6556865506,2017-01-02,7500000,45,Active,stable,manual code from distributor sheet
PIDDLR000287,PID-57353,Prime Revathi Distributors,Lakshmi Acharya,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,372783,Rural,SR077,AP-South-5,37IVIWUIRBDP1Z9,6066443890,2017-12-17,2000000,30,Active,stable,phone shared by two outlets
PIDDLR000288,PID-17536,United Deepak Distributors,Hari Reddy,dealer,PKD,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,293042,Tier2,SR150,KA-West-5,29DIDCKS1XCP1Z9,8737775940,2017-08-01,2000000,0,Active,declining,manual code from distributor sheet
PIDDLR000289,PID-50595,Metro Deepak Chemicals,Revathi Khan,dealer,Project dealer,,Kerala,Kerala,Kannur,Kannur,328039,Metro,SR058,KL-Central-5,3258UTHXPGLH1Z9,7045572058,2017-01-23,500000,60,Active,stable,phone shared by two outlets
PIDDLR000290,PID-18164,Mahalakshmi Sanjay Associates,Lokesh Patil,dealer,Project dealer,,Karnataka,Karnataka,Davanagere,Davanagere,297418,Coastal,SR063,KA-West-1,29EG8X2TE54X1Z9,6075207649,2025-04-26,3500000,30,Active,stable,
PIDDLR000291,PID-91942,New Bala Distributors Pvt,Prakash Joseph,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,332219,Rural,SR006,TN-Central-5,33E2LQIRMS921Z1,9031298316,2019-05-18,500000,60,Active,declining,GST pending
PIDDLR000292,PID-12691,Sri Lakshmi Sales,Chandra Acharya,dealer,Project dealer,,Telangana,Telangana,Adilabad,Adilabad,366133,Construction,SR053,TS-West-3,36IWUNX1AYKV1Z7,9942613776,2021-06-13,3500000,21,Active,new,territory changed FY25
PIDDLR000293,PID-39978,SRI Chandra Paints,Bala Varma,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,335927,Tier2,SR066,TN-South-8,33WTGP2F45L31Z9,9080388809,2021-06-23,3500000,15,Active,stable,GST pending
PIDDLR000294,PID-54048,United Geetha Agro,Arun Nair,dealer,Dealer,,Karnataka,Karnataka,Belagavi,Belagavi,293510,Agri belt,SR102,KA-South-6,29N5741BG32Z1Z3,9866639161,2021-05-03,500000,7,New,stable,manual code from distributor sheet
PIDDLR000295,PID-20441,Metro Prakash Stores,Kavya Iyer,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,335006,Tier2,SR149,TN-South-8,33XW31QD68F11Z7,7518030291,23-Apr-25,250000,7,Active,credit_watch,duplicate name in old ERP
PIDDLR000296,PID-26583,Mahalakshmi Revathi Distributors,Farida Iyer,dealer,Distributor,,Telangana,Telangana,Nizamabad,Nizamabad,,Coastal,SR065,TS-North-8,NA,NA,2024-11-29,2000000,7,Active,growing,
PIDDLR000297,PID-72855,Shree Prakash Corporation,Meena Das,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,373305,Agri belt,SR072,AP-Central-1,37Q4OSD278MH1Z2,6366415029,07/30/2019,500000,45,Active,growing,manual code from distributor sheet
PIDDLR000298,N/A,Shree Rafiq Corporation,Kavya Prasad,dealer,Project dealer,,TAMILNADU,Tamil Nadu,Tiruchirappalli,Trichy,338979,Highway,SR034,TN-South-8,33N9DEFVNJNJ1Z3,7306292038,2022-05-23,1200000,60,Active,stable,manual code from distributor sheet
PIDDLR000299,NA,National Geetha Distributors,Karthik Acharya,dealer,Dealer,,Kerala,Kerala,Alappuzha,Alappuzha,325936,Tier2,SR066,KL-Central-7,32A6H91KH6631Z7,6041831004,2023-06-07,5000000,45,Active,seasonal,GST pending
PIDDLR000300,PID-13800,Star Geetha Distributors,Senthil Kumar,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,334456,Tier2,SR073,TN-North-4,33P9ILDXCUQS1Z3,7579098772,22/07/2025,250000,15,Active,lost,
PIDDLR000301,PID-16453,Prime Prakash Enterprises,Kavya Kumar,dealer,Dealer,,Karnataka,Karnataka,Dharwad,Hubballi,296748,Delta,SR103,KA-East-7,29BTE3U8H0KO1Z4,7660087639,2019-07-02,7500000,30,Active,stable,manual code from distributor sheet
PIDDLR000302,PID-24346,National Prakash Distributors,Farida Iyer,dealer,PKD,,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,331824,Highway,SR034,TN-South-7,33G0ER1MOJ901Z4,7566253307,02-Oct-22,250000,0,Watch,stable,manual code from distributor sheet
PIDDLR000303,PID-32926,MAHALAKSHMI MEENA TRADERS,Chandra Patil,dealer,PKD,,Kerala,Kerala,Palakkad,Palakkad,324265,Agri belt,SR098,KL-South-3,32PECAMENB8J1Z5,6010151597,2019-04-25,250000,15,Active,declining,territory changed FY25
PIDDLR000304,PID-15183,Kaveri Rafiq Stores,Meena Reddy,dealer,Dealer,,Telangana,Telangana,Khammam,Khammam,363615,Tier2,SR150,TS-North-7,36NWDAGQWMVA1Z3,8706754677,2020-11-24,7500000,7,Active,credit_watch,manual code from distributor sheet
PIDDLR000305,PID-97494,Lucky Lakshmi Distributors,Sowmya Menon,dealer,Project dealer,,Kerala,Kerala,Thiruvananthapuram,Thiruvananthapuram,325315,Construction,SR142,KL-South-7,3238ZN93MZEI1Z5,0,2022-03-15,500000,0,Active,stable,GST pending
PIDDLR000306,NA,Shree Naveen Mart,Sowmya Reddy,dealer,Project dealer,,Telangana,Telangana,Warangal,Warangal,,Highway,SR081,TS-Central-7,36YQ9EBVCJ161Z1,9999999999,13/05/2019,3500000,60,Active,growing,phone shared by two outlets
PIDDLR000307,PID-51613,National Hari Stores,Revathi Khan,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,332904,Agri belt,SR121,TN-South-4,33C8JYDUQBFN1Z3,6274685297,2025-03-02,2000000,21,Active,credit_watch,phone shared by two outlets
PIDDLR000308,PID-22813,National Venkatesh Mart,Senthil Patil,dealer,PKD,,Telangana,Telangana,Warangal,Warangal,364620,Industrial,SR005,TS-South-6,367PVV0SU7XW1Z6,8963547181,2019-03-29,2000000,30,Inactive,declining,duplicate name in old ERP
PIDDLR000309,PID-87089,City Karthik Traders,Karthik Rao,dealer,Dealer,,Kerala,Kerala,Kollam,Kollam,327450,Hill route,SR136,KL-North-2,32CQCWBZE97U1Z9,6324507558,11/08/2019,250000,30,Active,growing,territory changed FY25
PIDDLR000310,PID-60923,Vijaya Lakshmi Distributors,Arun Prasad,dealer,Dealer,,Kerala,Kerala,Thiruvananthapuram,Thiruvananthapuram,328755,Highway,SR143,KL-Central-3,32UONA6O1LZS1Z1,9234948899,2021-02-12,750000,21,Active,stable,
PIDDLR000311,PID-55744,NATIONAL BALA AGRO,Deepak Khan,dealer,Dealer,,AP,Andhra Pradesh,Kakinada,Kakinada,376321,Hill route,SR114,AP-East-2,379M7RKIXV991Z4,7228568723,2025-02-04,250000,60,Inactive,seasonal,GST pending
PIDDLR000312,PID-90889,Shree Bala Distributors,Hari Das,dealer,Dealer,,Puducherry,Puducherry,Karaikal,Karaikal,349532,Rural,SR036,PY-South-9,34YUJBC1OYL41Z7,9753490249,2021-03-22,500000,15,Watch,credit_watch,territory changed FY25
PIDDLR000313,PID-84650,Prime Bala Distributors Ltd,Anand Gowda,dealer,Project dealer,,Karnataka,Karnataka,Belagavi,Belagavi,298660,Hill route,SR126,KA-South-2,2972UGWN06YD1Z4,9999999999,2022-01-30,250000,30,Inactive,stable,phone shared by two outlets
PIDDLR000314,PID-57477,Metro Kavya Mart,Sanjay Pillai,dealer,Project dealer,,Telangana,Telangana,Khammam,Khammam,363497,Highway,SR100,TS-West-8,36PIFXUT81E51Z1,6039091824,2017-05-12,5000000,7,Active,seasonal,
PIDDLR000315,PID-36012,City Revathi Associates,Lakshmi Varma,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,333164,Construction,SR102,TN-Central-7,33PJ0LOE92O51Z8,9599922424,06/26/2025,7500000,30,Active,stable,phone shared by two outlets
PIDDLR000316,PID-49525,Sri Bala Fertilisers,Meena Pillai,dealer,Dealer,,Telangana,Telangana,Nizamabad,Nizamabad,,Coastal,SR096,TS-East-9,36L9A2H6X5421Z8,8004793736,2025-08-05,1200000,45,Active,growing,territory changed FY25
PIDDLR000317,PID-79846,Metro Priya Sales,Sanjay Shetty,dealer,PKD,,Karnataka,Karnataka,Davanagere,Davanagere,293320,Agri belt,SR034,KA-South-6,29CXMC8CCCX01Z2,7950796597,2017-03-05,250000,60,Active,growing,phone shared by two outlets
PIDDLR000318,PID-93868,Mahalakshmi Geetha Traders,Venkatesh Gowda,dealer,PKD,,Puducherry,Puducherry,Puducherry,Puducherry,343039,Agri belt,SR055,PY-North-7,NA,9999999999,2022-04-02,2000000,15,Watch,growing,phone shared by two outlets
PIDDLR000319,PID-76847,BALAJI RAFIQ DISTRIBUTORS,Senthil Joseph,dealer,Project dealer,,Kerala,Kerala,Alappuzha,Alappuzha,328776,Delta,SR149,KL-West-3,NA,9766324509,2019-01-14,2000000,30,Inactive,erratic,duplicate name in old ERP
PIDDLR000320,PID-39849,Shree Naveen Stores,Yusuf Khan,dealer,Project dealer,,Telangana,Telangana,Warangal,Warangal,-,Delta,SR046,TS-East-6,36QX0F9ZML6U1Z1,9834499044,2025-10-11,5000000,45,Active,seasonal,phone shared by two outlets
PIDDLR000321,PID-51605,SRI Meena Stores,Senthil Varma,dealer,Dealer,,TN,Tamil Nadu,Coimbatore,Coimbatore,333152,Highway,SR017,TN-Central-7,33WBOTMX58XK1Z1,9516602339,04/06/2023,3500000,15,Watch,stable,phone shared by two outlets
PIDDLR000322,PID-22116,NATIONAL RAFIQ HARDWARE,Anand Menon,dealer,PKD,,Karnataka,Karnataka,Tumakuru,Tumakuru,293473,Coastal,SR149,KA-South-5,29PENXK3ZZ501Z6,0,2024-07-20,750000,21,Active,declining,manual code from distributor sheet
PIDDLR000323,PID-12330,Lucky Prakash Sales,Senthil Iyer,dealer,Dealer,,Kerala,Kerala,Kannur,Kannur,329565,Construction,SR100,KL-North-8,Applied,6826580356,2019-12-22,750000,60,Active,credit_watch,duplicate name in old ERP
PIDDLR000324,PID-96499,Royal Ganesh Depot,Prakash Prasad,dealer,Distributor,,Tamilnadu,Tamil Nadu,Tirunelveli,Tirunelveli,334411,Agri belt,SR054,TN-South-8,33GWZNG8T88W1Z2,9932413179,2023-07-07,2000000,45,Active,stable,manual code from distributor sheet
PIDDLR000325,PID-85163,Royal Kavya Distributors,Irfan Patil,dealer,Project dealer,,KERALA,Kerala,Alappuzha,Alappuzha,325023,Agri belt,SR033,KL-West-6,32TOUD4JB9TY1Z1,8438516298,2018-12-26,750000,15,Active,credit_watch,GST pending
PIDDLR000326,PID-22823,Ganesh Sowmya Distributors,Prakash Kumar,dealer,PKD,,Telangana,Telangana,Warangal,Warangal,367282,Highway,SR058,TS-Central-6,36SAKVCR952C1Z2,6723520767,07/04/2023,250000,45,Active,growing,
PIDDLR000327,PID-49395,Mahalakshmi Anand Mart,Venkatesh Shetty,dealer,Dealer,,Karnataka,Karnataka,Davanagere,Davanagere,291676,Agri belt,SR108,KA-Central-3,298YRDNHDLWG1Z6,8394584636,2020-09-14,500000,45,Watch,seasonal,GST pending
PIDDLR000328,PID-59520,Sri Geetha Depot,Venkatesh Iyer,dealer,PKD,,KERALA,Kerala,Alappuzha,Alappuzha,326538,Hill route,SR117,KL-South-8,32DREI8BDKB31Z3,9526449749,2021-08-09,1200000,0,Active,declining,territory changed FY25
