customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
PIDOUT002233,PID-38256,SHREE ANAND HARDWARE,Chandra Das,retail_outlet,Hardware,PIDDLR000097,Kerala,Kerala,Kannur,Kannur,327099,Rural,SR052,KL-West-1,32NSGXWQLO4F1Z2,9777360948,2025-08-18,1200000,7,Active,declining,territory changed FY25
PIDOUT002234,PID-51427,Royal Geetha Hardware,Hari Pillai,retail_outlet,PKD,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,331709,Construction,SR014,TN-East-1,331I453E05PL1Z1,8005064151,2025-12-07,0,15,Active,stable,GST pending
PIDOUT002235,PID-49590,Shri Anand Hardware,Sanjay Shetty,retail_outlet,Tile shop,PIDDLR001019,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,378138,Tier2,SR119,AP-North-7,37UM3LWL4VLH1Z5,7549919827,30/08/2021,750000,30,Blocked,seasonal,manual code from distributor sheet
PIDOUT002236,PID-40800,Murugan Lokesh Fertilisers,Irfan Das,retail_outlet,Tile shop,PIDDLR000380,Kerala,Kerala,Alappuzha,Alappuzha,325733,Metro,SR009,KL-East-9,32TZAAA1SC3W1Z5,6460164935,2020-02-05,50000,7,Active,credit_watch,manual code from distributor sheet
PIDOUT002237,PID-83242,New Revathi Depot,Meena Prasad,retail_outlet,Hardware,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,379065,Metro,SR031,AP-North-2,37OY1VLKOZPG1Z3,7457062195,12/05/2020,400000,60,Active,growing,territory changed FY25
PIDOUT002238,PID-40174,New Venkatesh Hardware,Bala Iyer,retail_outlet,Lumber,PIDDLR000787,TS,Telangana,Nizamabad,Nizamabad,364016,Rural,SR108,TS-Central-4,36JBPSZX9LWM1Z9,,2021-03-20,0,60,Active,stable,duplicate name in old ERP
PIDOUT002239,PID-41319,Ganesh Naveen Hardware,Lokesh Gowda,retail_outlet,Lumber,PIDDLR000504,Telangana,Telangana,Siddipet,Siddipet,363681,Tier2,SR122,TS-Central-8,36OVSALUWQP71Z2,8734886798,2021-04-27,75000,15,Active,growing,territory changed FY25
PIDOUT002240,PID-18371,New Arun Corporation,Kavya Gowda,retail_outlet,Lumber,PIDDLR000647,Kerala,Kerala,Alappuzha,Alappuzha,326473,Delta,SR135,KL-South-3,322NVKW9HP7Q1Z6,9793159853,2017-04-24,75000,30,Watch,stable,GST pending
PIDOUT002241,PID-27502,Prime Irfan Hardware,Chandra Varma,retail_outlet,Lumber,PIDDLR000368,Karnataka,Karnataka,Kalaburagi,Kalaburagi,292332,Agri belt,SR029,KA-North-4,29Q3XP7TXVKJ1Z5,7699592460,2022-08-04,100000,0,Active,erratic,duplicate name in old ERP
PIDOUT002242,NA,Lucky Hari Hardware,Anand Reddy,retail_outlet,Paint shop,PIDDLR000477,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,377703,Agri belt,SR108,AP-East-5,,6012968641,2019-03-25,250000,30,New,seasonal,phone shared by two outlets
PIDOUT002243,PID-14433,Sree Naveen Tyres,Rafiq Patil,retail_outlet,Hardware,PIDDLR000824,Karnataka,Karnataka,Dharwad,Hubballi,291394,Metro,SR081,KA-South-7,,8102731798,2017-06-24,1200000,45,Active,stable,territory changed FY25
PIDOUT002244,N/A,Prime Yusuf Fertilisers,Yusuf Kumar,retail_outlet,PKD,PIDDLR000919,Telangana,Telangana,Karimnagar,Karimnagar,367213,Highway,SR013,TS-East-7,3685NRUYJ5AO1Z3,9755733503,2022-02-07,400000,21,Watch,stable,
PIDOUT002245,PID-74791,Kaveri Senthil Associates,Farida Gowda,retail_outlet,Paint shop,,Kerala,Kerala,Thrissur,Thrissur,322785,Tier2,SR113,KL-South-6,3279W4TOUX2P1Z5,9712064158,2020-09-06,1200000,0,Active,declining,manual code from distributor sheet
PIDOUT002246,PID-82198,Sri Yusuf Hardware,Kavya Iyer,retail_outlet,PKD,PIDDLR000925,Karnataka,Karnataka,Raichur,Raichur,291796,Agri belt,SR058,KA-West-3,290E45QFXB091Z1,8826524815,2017-03-02,100000,15,Blocked,credit_watch,manual code from distributor sheet
PIDOUT002247,-,New Chandra Hardware,Anand Reddy,retail_outlet,Lumber,,Tamil Nadu,Tamil Nadu,Salem,Salem,335307,Coastal,SR132,TN-East-2,33YOQ4LVJ9QS1Z4,8963850930,2025-01-04,75000,45,Active,erratic,manual code from distributor sheet
PIDOUT002248,PID-40744,Sri Lakshmi Depot,Senthil Joseph,retail_outlet,Sanitary,PIDDLR000721,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,373684,Delta,SR029,AP-South-4,37M2RAQIKHGX1Z6,6655651212,01-Aug-18,0,45,New,growing,
PIDOUT002249,PID-91094,New Jagan Hardware,Meena Khan,retail_outlet,Hardware,PIDDLR000486,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,334238,Coastal,SR133,TN-North-1,33KJDNGR8XWM1Z9,6510002213,2024-09-15,250000,0,Active,stable,phone shared by two outlets
PIDOUT002250,PID-74468,United Deepak Mart,Geetha Shetty,retail_outlet,Hardware,PIDDLR000496,TELANGANA,Telangana,Adilabad,Adilabad,362379,Hill route,SR122,TS-North-4,36FYZ5MTO6T41Z8,8377957532,28-Jan-21,400000,60,Active,new,territory changed FY25
PIDOUT002251,PID-64585,United Meena Hardware,Suresh Nair,retail_outlet,Sanitary,PIDDLR000815,Telangana,Telangana,Karimnagar,Karimnagar,369748,Delta,SR115,TS-North-5,362XGIL3TUJ51Z9,7895067582,2017-08-17,750000,30,Watch,seasonal,territory changed FY25
PIDOUT002252,PID-42184,Sree Priya Hardware & Co,Lakshmi Rao,retail_outlet,Lumber,PIDDLR001020,Karnataka,Karnataka,Ballari,Ballari,299071,Metro,SR132,KA-North-2,29PDVFVZOXTS1Z4,9999999999,10/01/2022,50000,30,Active,lost,territory changed FY25
PIDOUT002253,PID-57246,Vijaya Arun Tyres,Senthil Rao,retail_outlet,PKD,,Telangana,Telangana,Siddipet,Siddipet,366719,Metro,SR016,TS-West-6,URD,7583083602,2020-12-11,50000,45,Blocked,stable,phone shared by two outlets
PIDOUT002254,-,United Rafiq Hardware,Hari Menon,retail_outlet,Sanitary,PIDDLR001057,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,374998,Tier2,SR119,AP-Central-9,37RRW65E8UMV1Z4,9372427906,2023-04-17,400000,7,Inactive,declining,
PIDOUT002255,PID-58124,City Lakshmi Hardware,Geetha Iyer,retail_outlet,Lumber,PIDDLR000063,Telangana,Telangana,Karimnagar,Karimnagar,361464,Construction,SR140,TS-West-4,36NJ4DYCYUS21Z9,9199841568,2025-12-04,750000,7,Active,stable,GST pending
PIDOUT002256,null,Lucky Karthik Hardware,Venkatesh Gowda,retail_outlet,Sanitary,PIDDLR000646,TS,Telangana,Karimnagar,Karimnagar,367732,Hill route,SR027,TS-North-3,Applied,7162657367,08/18/2025,250000,30,New,declining,
PIDOUT002257,PID-74089,PRIME ANAND HARDWARE,Deepak Babu,retail_outlet,Tile shop,PIDDLR000613,Telangana,Telangana,Khammam,Khammam,369351,Metro,SR025,TS-East-3,3620CEWUEDZX1Z2,9946909624,2022-11-15,0,30,Active,declining,phone shared by two outlets
PIDOUT002258,PID-31486,Royal Geetha Hardware,Karthik Gowda,retail_outlet,Lumber,,Karnataka,Karnataka,Belagavi,Belagavi,299448,Metro,SR058,KA-West-7,,7227699055,2025-09-22,100000,7,Active,stable,territory changed FY25
PIDOUT002259,PID-93377,Murugan Sanjay Hardware,Lokesh Iyer,retail_outlet,Sanitary,PIDDLR000739,AP,Andhra Pradesh,Guntur,Guntur,378899,Hill route,SR122,AP-South-1,37ZPVMVCNWV21Z4,6007876417,2022-08-20,50000,15,Active,stable,
PIDOUT002260,PID-12969,Royal Farida Traders,Hari Iyer,retail_outlet,Paint shop,PIDDLR000108,Kerala,Kerala,Thrissur,Thrissur,325172,Highway,SR089,KL-West-2,32TVBS18F7GF1Z2,8675028192,2025-10-23,250000,60,Blocked,growing,manual code from distributor sheet
PIDOUT002261,PID-37117,City Yusuf Services,Rafiq Naidu,retail_outlet,PKD,PIDDLR000278,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,338751,Construction,SR088,TN-North-9,33B1RJRGZH571Z6,9903898514,2023-08-21,1200000,21,Active,credit_watch,territory changed FY25
PIDOUT002262,PID-13891,New Irfan Tyres,Ganesh Reddy,retail_outlet,Sanitary,PIDDLR000544,Tamil Nadu,Tamil Nadu,Erode,Erode,339471,Highway,SR080,TN-West-6,NA,9632325286,2021-07-25,100000,7,New,growing,GST pending
PIDOUT002263,PID-79387,National Karthik Hardware,Irfan Khan,retail_outlet,Tile shop,PIDDLR000637,Telangana,Telangana,Suryapet,Suryapet,368035,Rural,SR121,TS-North-8,36EXVIIEL0M11Z4,9999999999,2019-06-13,250000,7,Active,stable,manual code from distributor sheet
PIDOUT002264,PID-31363,Kaveri Revathi Hardware,Sanjay Menon,retail_outlet,PKD,PIDDLR000271,Telangana,Telangana,Karimnagar,Karimnagar,366312,Metro,SR028,TS-South-1,36PJ6AQK0NQA1Z9,9933855808,2020-10-23,150000,15,Watch,declining,phone shared by two outlets
PIDOUT002265,PID-71308,Ganesh Yusuf Chemicals,Meena Das,retail_outlet,Tile shop,PIDDLR000143,Karnataka,Karnataka,Mysuru,Mysuru,293433,Construction,SR093,KA-North-1,29WSHN6RN3WV1Z7,9999999999,2019-01-15,750000,15,Active,stable,duplicate name in old ERP
PIDOUT002266,PID-81091,Metro Venkatesh Hardware,Sowmya Prasad,retail_outlet,PKD,PIDDLR000106,Karnataka,Karnataka,Kalaburagi,Kalaburagi,297980,Coastal,SR128,KA-Central-6,29BYGE95Z62D1Z6,9149620867,2019-04-26,1200000,7,Active,credit_watch,territory changed FY25
PIDOUT002267,PID-68151,Lucky Geetha Hardware,Anand Iyer,retail_outlet,Lumber,,Telangana,Telangana,Hyderabad,Hyderabad,363453,Delta,SR115,TS-East-7,367XTXJZCTS01Z2,9728878398,2024-06-12,75000,15,Active,stable,manual code from distributor sheet
PIDOUT002268,PID-53130,Metro Sowmya Hardware,Lokesh Shetty,retail_outlet,PKD,PIDDLR000962,Telangana,Telangana,Adilabad,Adilabad,368479,Highway,SR143,TS-Central-6,36UPVR0GVAFQ1Z7,7201712038,10/25/2023,150000,7,Active,declining,territory changed FY25
PIDOUT002269,PID-24304,City Farida Paints,Chandra Kumar,retail_outlet,Paint shop,PIDDLR000811,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,293764,Highway,SR125,KA-South-2,2947F6B0Y0EH1Z5,6954214289,17/07/2025,400000,45,Active,stable,GST pending
PIDOUT002270,PID-30028,Murugan Priya Chemicals,Priya Gowda,retail_outlet,Paint shop,PIDDLR000281,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334389,Delta,SR129,TN-West-8,33BQ9OX24M7A1Z5,9755537828,2019-08-13,100000,60,Active,stable,territory changed FY25
PIDOUT002271,PID-88045,Ganesh Lokesh Enterprises,Manoj Reddy,retail_outlet,Paint shop,PIDDLR000843,Karnataka,Karnataka,Belagavi,Belagavi,291582,Coastal,SR026,KA-West-6,29VCLP6ZT52D1Z5,6223960324,2025-09-21,250000,21,Active,declining,duplicate name in old ERP
PIDOUT002272,PID-30992,Ganesh Kavya Agro,Sowmya Joseph,retail_outlet,Hardware,PIDDLR000754,Telangana,Telangana,Karimnagar,Karimnagar,368004,Construction,SR047,TS-West-8,365IWNY0A30C1Z4,9967728710,2024-12-27,100000,21,Active,lost,
PIDOUT002273,PID-57765,Metro Sanjay Sales,Senthil Prasad,retail_outlet,Paint shop,PIDDLR000110,KARNATAKA,Karnataka,Mysuru,Mysuru,291271,Metro,SR026,KA-South-3,29L2WLC2YWE81Z4,6239369462,2018-05-06,100000,21,Active,stable,
PIDOUT002274,PID-81105,Royal Lokesh Paints Main,Priya Nair,retail_outlet,Hardware,PIDDLR000837,Telangana,Telangana,Nizamabad,Nizamabad,362289,Metro,SR075,TS-South-9,367ICC5GL6MV1Z6,8996107492,2021-07-06,75000,0,Watch,erratic,manual code from distributor sheet
PIDOUT002275,PID-11484,Vijaya Manoj Agro,Irfan Iyer,retail_outlet,Sanitary,PIDDLR000578,Kerala,Kerala,Kollam,Kollam,322352,Delta,SR046,KL-East-4,32R9BBT2SE5L1Z3,6949206756,2022-03-01,750000,0,New,stable,duplicate name in old ERP
PIDOUT002276,PID-71830,VIJAYA SANJAY STORES,Deepak Khan,retail_outlet,Sanitary,PIDDLR000733,Tamil Nadu,Tamil Nadu,Erode,Erode,332423,Highway,SR069,TN-Central-4,338CGMDQYOUE1Z2,8830848011,08-Jan-18,400000,45,Active,new,GST pending
PIDOUT002277,PID-70050,Ganesh Senthil Paints,Venkatesh Joseph,retail_outlet,Sanitary,PIDDLR001078,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,336137,Coastal,SR017,TN-North-9,3318J6SQS2L61Z7,6198123671,2018-03-17,400000,0,Inactive,lost,
PIDOUT002278,PID-30772,Lucky Rafiq Hardware,Suresh Varma,retail_outlet,Sanitary,PIDDLR000637,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,374154,Construction,SR045,AP-North-9,37LMV0AJGJ6P1Z2,8152851275,2018-11-13,1200000,21,Active,erratic,territory changed FY25
PIDOUT002279,PID-79007,Prime Bala Chemicals Ltd,Yusuf Menon,retail_outlet,Tile shop,PIDDLR000844,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,338790,Tier2,SR044,TN-South-4,33OB8SBKWGIB1Z9,9035556586,2019-04-17,400000,60,New,stable,duplicate name in old ERP
PIDOUT002280,null,City Hari Mart,Ganesh Nair,retail_outlet,Paint shop,PIDDLR000293,Karnataka,Karnataka,Mysuru,Mysuru,NA,Agri belt,SR089,KA-South-4,Applied,6299157724,25-Sep-24,0,0,Active,lost,phone shared by two outlets
PIDOUT002281,PID-67193,Sree Sowmya Hardware Ltd,Hari Reddy,retail_outlet,PKD,PIDDLR000113,Karnataka,Karnataka,Ballari,Ballari,298022,Hill route,SR006,KA-Central-3,299KQ81C97WR1Z3,NA,2024-10-06,50000,60,Active,growing,territory changed FY25
PIDOUT002282,PID-36517,Lucky Arun Sales,Yusuf Shetty,retail_outlet,PKD,PIDDLR000420,Tamil Nadu,Tamil Nadu,Chennai,Chennai,335813,Rural,SR072,TN-Central-8,33WQUJSE1AFX1Z8,7733767187,2018-06-30,0,7,Active,growing,phone shared by two outlets
PIDOUT002283,PID-33766,Kaveri Irfan Sales,Deepak Khan,retail_outlet,Hardware,PIDDLR000388,Tamil Nadu,Tamil Nadu,Chennai,Chennai,331504,Construction,SR123,TN-Central-9,336X2RMGMDHK1Z1,9294859653,2018-06-20,150000,21,Watch,growing,duplicate name in old ERP
PIDOUT002284,PID-76839,National Venkatesh Agro,Arun Acharya,retail_outlet,Lumber,PIDDLR000148,Karnataka,Karnataka,Kalaburagi,Kalaburagi,296023,Agri belt,SR063,KA-Central-2,29BJXGFGAJ9Q1Z7,8184939813,2019-01-18,250000,60,Active,stable,manual code from distributor sheet
PIDOUT002285,PID-15784,Balaji Anand Distributors,Geetha Nair,retail_outlet,Hardware,PIDDLR001065,Karnataka,Karnataka,Kalaburagi,Kalaburagi,293452,Delta,SR144,KA-Central-6,29UI16NJO6WR1Z9,7818084261,2023-03-23,50000,45,Active,seasonal,
PIDOUT002286,PID-66657,Kaveri Deepak Corporation,Deepak Pillai,retail_outlet,PKD,PIDDLR001073,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334677,Metro,SR016,TN-East-4,338PRAB9FXS31Z2,6477328193,2018-11-12,1200000,7,Inactive,stable,manual code from distributor sheet
PIDOUT002287,PID-18595,Star Jagan Traders,Naveen Varma,retail_outlet,Sanitary,PIDDLR001014,Telangana,Telangana,Warangal,Warangal,367293,Rural,SR120,TS-North-2,36PRHG2RNKBH1Z2,7842560646,2018-05-04,250000,60,Active,growing,phone shared by two outlets
PIDOUT002288,PID-53296,Royal Farida Hardware,Prakash Nair,retail_outlet,Sanitary,PIDDLR000280,Kerala,Kerala,Alappuzha,Alappuzha,322730,Construction,SR143,KL-East-4,3257VVPUGB4T1Z3,6194593327,2022-08-07,1200000,30,Active,lost,
PIDOUT002289,PID-60696,Metro Karthik Services,Yusuf Joseph,retail_outlet,Hardware,PIDDLR000241,Telangana,Telangana,Siddipet,Siddipet,363891,Rural,SR068,TS-East-5,NA,9725701008,2021-05-09,50000,21,Active,new,manual code from distributor sheet
PIDOUT002290,PID-81046,Lucky Bala Stores,Sowmya Reddy,retail_outlet,PKD,PIDDLR000489,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,299441,Industrial,SR131,KA-East-8,29DA1XMSVIBW1Z6,7412533755,2025-08-28,150000,21,Inactive,growing,duplicate name in old ERP
PIDOUT002291,PID-66603,Kaveri Irfan Depot,Bala Khan,retail_outlet,PKD,PIDDLR000795,Karnataka,Karnataka,Ballari,Ballari,296412,Industrial,SR001,KA-East-1,29VDGJCVKDSH1Z6,7653554105,2023-07-11,75000,30,Active,growing,GST pending
PIDOUT002292,PID-42142,Murugan Venkatesh Distributors,Manoj Babu,retail_outlet,PKD,PIDDLR000226,Puducherry,Puducherry,Karaikal,Karaikal,345864,Rural,SR019,PY-North-9,34I06OANC4WQ1Z8,7791591470,2017-06-24,750000,7,Active,stable,
PIDOUT002293,PID-77615,Mahalakshmi Kavya Hardware,Revathi Nair,retail_outlet,Sanitary,PIDDLR000093,Tamil Nadu,Tamil Nadu,Madurai,Madurai,337700,Hill route,SR028,TN-South-1,336LAQ7IDPAV1Z3,6078202743,2017-08-20,1200000,60,Watch,stable,phone shared by two outlets
PIDOUT002294,PID-75390,Shree Manoj Agro,Sanjay Shetty,retail_outlet,PKD,PIDDLR000599,Karnataka,Karnataka,Tumakuru,Tumakuru,297120,Metro,SR103,KA-East-6,29ZH7AOPMY601Z7,6892202642,2020-02-29,0,45,Inactive,stable,territory changed FY25
PIDOUT002295,PID-34848,Metro Yusuf Hardware & Co,Jagan Shetty,retail_outlet,Tile shop,PIDDLR000229,Tamil Nadu,Tamil Nadu,Erode,Erode,332218,Hill route,SR140,TN-East-3,331JLM5I8XRC1Z7,7092441120,27/01/2017,100000,60,Active,credit_watch,territory changed FY25
PIDOUT002296,PID-82209,Lucky Kavya Hardware,Deepak Nair,retail_outlet,Lumber,PIDDLR000862,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,374422,Tier2,SR139,AP-West-7,37RJED0G42CF1Z2,6110772436,2020-07-19,0,60,Active,erratic,GST pending
PIDOUT002297,PID-86035,City Rafiq Distributors,Sanjay Gowda,retail_outlet,Sanitary,PIDDLR000384,Karnataka,Karnataka,Belagavi,Belagavi,293627,Construction,SR150,KA-West-9,290VVMUNTW5X1Z5,6289625618,2023-02-21,50000,15,Inactive,stable,
PIDOUT002298,PID-11651,Mahalakshmi Priya Services,Yusuf Babu,retail_outlet,Hardware,PIDDLR000242,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,372336,Metro,SR065,AP-West-3,372PF6NHNAMZ1Z5,6103015711,2024-06-16,0,45,Active,growing,territory changed FY25
PIDOUT002299,PID-17011,Lucky Yusuf Traders,Yusuf Khan,retail_outlet,Hardware,PIDDLR000745,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,299599,Tier2,SR085,KA-North-3,29BSFGQQ7IOV1Z5,7863595063,2019-01-01,0,45,Blocked,stable,
PIDOUT002300,PID-16396,Prime Sanjay Agencies,Hari Shetty,retail_outlet,Paint shop,PIDDLR000165,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,337200,Highway,SR127,TN-Central-5,33VDLLBBV7IT1Z2,9363098936,06/10/2021,50000,15,Active,declining,manual code from distributor sheet
PIDOUT002301,PID-58890,Modern Venkatesh Fertilisers,Farida Rao,retail_outlet,Lumber,PIDDLR000917,Telangana,Telangana,Suryapet,Suryapet,364671,Delta,SR033,TS-South-2,362UTARNOW1X1Z3,6752513671,2022-11-03,50000,21,Active,stable,phone shared by two outlets
PIDOUT002302,PID-15070,Ganesh Sowmya Hardware,Suresh Joseph,retail_outlet,Paint shop,PIDDLR000929,Kerala,Kerala,Ernakulam,Kochi,321043,Delta,SR143,KL-West-5,32XP2FAH8WPJ1Z3,6038218228,04/19/2023,0,45,Blocked,stable,GST pending
PIDOUT002303,PID-25622,Vijaya Meena Services,Priya Kumar,retail_outlet,Hardware,PIDDLR000315,Karnataka,Karnataka,Raichur,Raichur,291879,Industrial,SR150,KA-Central-1,,9248362575,2018-06-18,1200000,7,Active,stable,territory changed FY25
PIDOUT002304,PID-70640,Prime Ganesh Hardware,Lakshmi Kumar,retail_outlet,Lumber,,Telangana,Telangana,Warangal,Warangal,363365,Metro,SR067,TS-South-5,36F8LUI4D75D1Z2,8111243889,13/11/2017,100000,60,Active,growing,duplicate name in old ERP
PIDOUT002305,PID-43860,CITY PRAKASH HARDWARE,Manoj Rao,retail_outlet,Lumber,PIDDLR000590,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334221,Highway,SR008,TN-East-3,33PGZTBB0PF01Z1,,2022-02-22,0,7,Active,stable,
PIDOUT002306,PID-89497,Balaji Sowmya Enterprises,Karthik Prasad,retail_outlet,PKD,PIDDLR001005,Telangana,Telangana,Karimnagar,Karimnagar,362940,Agri belt,SR038,TS-South-3,36OS9WO1XC6X1Z9,8265044411,19-Oct-21,50000,30,Blocked,growing,phone shared by two outlets
PIDOUT002307,PID-68063,Murugan Rafiq Distributors,Revathi Iyer,retail_outlet,Hardware,PIDDLR000410,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,372707,Delta,SR087,AP-South-9,37RDM64HCLE51Z4,6835798835,2024-05-21,100000,15,Active,declining,phone shared by two outlets
PIDOUT002308,PID-16361,City Yusuf Services,Anand Das,retail_outlet,Sanitary,PIDDLR000403,TS,Telangana,Khammam,Khammam,365080,Hill route,SR034,TS-South-5,36YOK4HQ5N0P1Z6,6888551362,2024-12-15,1200000,0,Watch,erratic,duplicate name in old ERP
PIDOUT002309,PID-52052,Modern Chandra Depot,Lakshmi Joseph,retail_outlet,Sanitary,PIDDLR000810,Karnataka,Karnataka,Ballari,Ballari,296656,Coastal,SR148,KA-West-9,29QZLFP0LS351Z8,7015754387,2023-03-22,100000,30,Watch,seasonal,territory changed FY25
PIDOUT002310,PID-64517,Prime Rafiq Traders,Yusuf Nair,retail_outlet,Sanitary,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,375550,Coastal,SR084,AP-East-4,37WO6ETNEJYS1Z7,6809912955,2024-11-25,1200000,15,Active,stable,
PIDOUT002311,PID-20095,Modern Sowmya Sales,Lakshmi Acharya,retail_outlet,Tile shop,PIDDLR000434,Kerala,Kerala,Thrissur,Thrissur,325054,Delta,SR051,KL-Central-3,32CATDNKRBJK1Z3,9601295658,2024-08-04,750000,30,Active,seasonal,manual code from distributor sheet
PIDOUT002312,PID-21385,Balaji Chandra Sales,Geetha Menon,retail_outlet,Sanitary,PIDDLR000285,Telangana,Telangana,Mahbubnagar,Mahbubnagar,-,Construction,SR025,TS-South-2,36E6TFOSNT691Z4,6683489155,19/02/2019,100000,0,Watch,stable,duplicate name in old ERP
PIDOUT002313,PID-42275,SREE SOWMYA ENTERPRISES,Irfan Babu,retail_outlet,Hardware,PIDDLR000285,Puducherry,Puducherry,Karaikal,Karaikal,345229,Delta,SR142,PY-South-8,348NQGSON21E1Z2,9989062500,2021-12-19,400000,21,Watch,declining,manual code from distributor sheet
PIDOUT002314,PID-95156,Modern Bala Mart,Venkatesh Das,retail_outlet,Sanitary,PIDDLR001057,KL,Kerala,Alappuzha,Alappuzha,323214,Delta,SR079,KL-Central-4,32DKSE042ALT1Z6,6854698107,2021-04-18,400000,21,Active,growing,duplicate name in old ERP
PIDOUT002315,PID-69533,National Lakshmi Mart,Lakshmi Reddy,retail_outlet,Paint shop,PIDDLR000750,Tamil Nadu,Tamil Nadu,Vellore,Vellore,339437,Hill route,SR074,TN-Central-6,33J11AXR88I81Z6,7249785170,2025-09-13,400000,21,Active,stable,GST pending
PIDOUT002316,PID-12018,Royal Priya Mart,Rafiq Pillai,retail_outlet,Hardware,PIDDLR000185,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,378555,Rural,SR034,AP-West-2,372543NV7T1R1Z7,8553367799,2019-04-14,750000,21,Active,credit_watch,territory changed FY25
PIDOUT002317,PID-44892,Balaji Deepak Hardware,Jagan Naidu,retail_outlet,Tile shop,PIDDLR001063,TG,Telangana,Nalgonda,Nalgonda,363452,Construction,SR032,TS-Central-5,36TJC3VPYNM81Z9,8213793432,2024-08-29,50000,60,Active,growing,GST pending
PIDOUT002318,PID-92407,Vijaya Suresh Mart & Co,Rafiq Reddy,retail_outlet,Paint shop,PIDDLR000570,Kerala,Kerala,Palakkad,Palakkad,327929,Metro,SR137,KL-West-1,325SDILTAZVA1Z9,7973816103,2025-04-11,250000,45,Active,erratic,GST pending
PIDOUT002319,PID-84995,Vijaya Meena Agro,Jagan Patil,retail_outlet,Lumber,PIDDLR000892,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,377041,Tier2,SR004,AP-West-9,37W6AU3ZRFX41Z1,8175077119,2023-11-27,75000,21,Active,declining,GST pending
PIDOUT002320,PID-26053,National Jagan Hardware,Manoj Menon,retail_outlet,Sanitary,PIDDLR000531,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,372112,Highway,SR038,AP-South-9,37TXUCM8N88X1Z5,6747759054,2022-08-08,75000,30,Active,stable,GST pending
PIDOUT002321,PID-42246,Vijaya Bala Tyres,Suresh Gowda,retail_outlet,Tile shop,PIDDLR000824,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,332632,Coastal,SR113,TN-North-2,336NVIVNKVPL1Z5,9999999999,10/19/2018,50000,30,Active,lost,territory changed FY25
PIDOUT002322,PID-73668,Kaveri Anand Mart Main,Rafiq Rao,retail_outlet,Paint shop,PIDDLR000655,Telangana,Telangana,Suryapet,Suryapet,368719,Rural,SR001,TS-East-3,URD,9074274490,2023-09-23,150000,7,Active,growing,
PIDOUT002323,PID-87305,Sri Priya Hardware,Geetha Prasad,retail_outlet,Sanitary,PIDDLR000735,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,334548,Hill route,SR044,TN-North-8,33JDWGW6XQAA1Z7,7010534683,2024-10-02,750000,0,Active,declining,
PIDOUT002324,PID-38339,National Geetha Services,Prakash Nair,retail_outlet,Lumber,PIDDLR000005,Kerala,Kerala,Thrissur,Thrissur,327012,Hill route,SR114,KL-West-8,320WD43BFF3X1Z8,8035331818,2025-08-06,150000,21,New,stable,duplicate name in old ERP
PIDOUT002325,PID-19031,National Venkatesh Hardware,Meena Patil,retail_outlet,Sanitary,PIDDLR000178,Telangana,Telangana,Hyderabad,Hyderabad,361250,Highway,SR088,TS-South-6,36UQVYDU3F5B1Z6,8547509860,2025-08-07,400000,0,Active,growing,
PIDOUT002326,PID-94194,Vijaya Hari Hardware,Jagan Acharya,retail_outlet,Sanitary,PIDDLR000463,KA,Karnataka,Belagavi,Belagavi,291468,Construction,SR039,KA-East-5,NA,9657853579,2023-03-07,100000,30,Watch,declining,phone shared by two outlets
PIDOUT002327,PID-97123,Murugan Geetha Hardware,Priya Varma,retail_outlet,Tile shop,PIDDLR000712,Karnataka,Karnataka,Ballari,Ballari,295279,Delta,SR078,KA-North-3,URD,6800196283,2022-09-16,400000,30,Active,stable,
