customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
CORDLR000222,COR-87726,National Senthil Stores,Rafiq Patil,dealer_distributor,Dealer,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,338468,Agri belt,SR054,TN-West-9,33ZQLA5MGWIV1Z1,7495077897,2020-06-25,750000,21,Watch,growing,phone shared by two outlets
CORDLR000223,NA,Kaveri Manoj Enterprises,Chandra Patil,dealer_distributor,Dealer,,Kerala,Kerala,Alappuzha,Alappuzha,324729,Rural,SR146,KL-East-6,,6764260236,2018-07-30,50000,30,Active,stable,manual code from distributor sheet
CORDLR000224,COR-37727,SREE DEEPAK SERVICES,Manoj Joseph,dealer_distributor,Dealer,,TELANGANA,Telangana,Warangal,Warangal,363979,Tier2,SR143,TS-South-5,36XC12QMDMF41Z8,9301036103,2024-07-21,1200000,60,Active,declining,manual code from distributor sheet
CORDLR000225,COR-31755,Modern Priya Agro,Sowmya Menon,dealer_distributor,Distributor,,Karnataka,Karnataka,Tumakuru,Tumakuru,292503,Coastal,SR070,KA-East-7,29RQAPO10GRZ1Z4,7411866534,2020-05-31,250000,30,Active,stable,
CORDLR000226,COR-54444,New Arun Services,Meena Nair,dealer_distributor,Dealer,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,376236,Construction,SR101,AP-West-2,375B8Q37BSLV1Z5,8491639698,2024-08-08,75000,7,Active,growing,
CORDLR000227,COR-90282,Mahalakshmi Sanjay Agro,Hari Babu,dealer_distributor,Input shop,,Karnataka,Karnataka,Raichur,Raichur,298374,Tier2,SR002,KA-South-3,29X082HDD7RS1Z9,6072825500,2025-07-03,150000,45,Active,new,territory changed FY25
CORDLR000228,COR-99445,METRO RAFIQ AGRO,Sowmya Joseph,dealer_distributor,Input shop,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,295193,Highway,SR037,KA-West-1,29O9I9CTCU461Z1,6543936517,2022-02-15,50000,30,Active,growing,
CORDLR000229,COR-25196,VIJAYA KAVYA AGRO,Sowmya Menon,dealer_distributor,Cooperative,,Karnataka,Karnataka,Belagavi,Belagavi,295893,Tier2,SR049,KA-East-4,29X2WMZ5JUEC1Z9,7700826505,07/03/2021,100000,30,Active,stable,phone shared by two outlets
CORDLR000230,COR-48484,Shree Meena Tyres,Venkatesh Naidu,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Salem,Salem,339060,Agri belt,SR035,TN-North-8,URD,NA,2023-07-12,0,30,Watch,stable,phone shared by two outlets
CORDLR000231,COR-79248,Ganesh Anand Agro,Farida Kumar,dealer_distributor,Distributor,,Karnataka,Karnataka,Dharwad,Hubballi,297155,Industrial,SR140,KA-East-6,29RDJF16K8AT1Z5,6792519778,2022-02-24,150000,7,Active,growing,phone shared by two outlets
CORDLR000232,COR-39242,Star Chandra Sales,Sowmya Gowda,dealer_distributor,Cooperative,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,335236,Construction,SR096,TN-Central-4,3334PUD084SP1Z1,8413714318,2024-05-06,50000,45,Active,stable,
CORDLR000233,NA,Sri Farida Agro,Manoj Varma,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,339897,Construction,SR044,TN-Central-1,33MRBIDS9C1H1Z4,6824353346,2020-12-16,75000,0,Active,growing,duplicate name in old ERP
CORDLR000234,COR-77805,Lucky Karthik Agro,Rafiq Das,dealer_distributor,Retailer,,Karnataka,Karnataka,Belagavi,Belagavi,-,Industrial,SR073,KA-East-5,URD,8772623525,2020-06-22,1200000,45,Active,stable,manual code from distributor sheet
CORDLR000235,COR-39332,NEW KARTHIK AGRO,Deepak Menon,dealer_distributor,Distributor,,Karnataka,Karnataka,Belagavi,Belagavi,292317,Metro,SR080,KA-Central-5,29CU9502G8WW1Z4,9375940665,2024-11-26,0,0,New,stable,GST pending
CORDLR000236,N/A,Modern Ganesh Tyres,Revathi Menon,dealer_distributor,Dealer,,Tamilnadu,Tamil Nadu,Tiruchirappalli,Trichy,332336,Highway,SR018,TN-West-6,333IUAD9HZ5J1Z8,9826041829,2020-04-06,250000,30,Active,erratic,GST pending
CORDLR000237,COR-51239,Royal Lokesh Agencies,Irfan Babu,dealer_distributor,Input shop,,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,372250,Rural,SR050,AP-North-2,37YDUWGO8OR61Z7,,08/06/2024,1200000,21,Active,credit_watch,
CORDLR000238,COR-53763,NATIONAL MANOJ ENTERPRISES,Bala Menon,dealer_distributor,Dealer,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,377313,Coastal,SR112,AP-South-7,37P02C67GFVH1Z2,6158946407,2025-08-30,400000,21,Active,new,GST pending
CORDLR000239,COR-84397,Royal Naveen Associates,Sowmya Nair,dealer_distributor,Input shop,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,338927,Rural,SR094,TN-West-4,334RA99QXU1J1Z7,9689896922,06/10/2021,150000,30,Active,stable,
CORDLR000240,COR-26137,Metro Kavya Associates,Naveen Iyer,dealer_distributor,Retailer,,TS,Telangana,Warangal,Warangal,362598,Industrial,SR023,TS-West-2,36IXNFX2ZYPP1Z8,8934288616,2018-03-31,0,21,Active,new,phone shared by two outlets
CORDLR000241,COR-98650,Sri Hari Corporation,Manoj Acharya,dealer_distributor,Cooperative,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,373822,Highway,SR069,AP-West-5,37ZYGV9JKTYE1Z4,9658005837,2020-12-18,75000,30,Active,seasonal,phone shared by two outlets
CORDLR000242,COR-26069,Sri Revathi Depot,Lakshmi Pillai,dealer_distributor,Input shop,,Kerala,Kerala,Palakkad,Palakkad,323021,Delta,SR114,KL-North-5,322FQNFC4DO51Z6,9591158136,10/02/2021,0,60,Active,declining,territory changed FY25
CORDLR000243,COR-65894,Sree Manoj Distributors,Senthil Gowda,dealer_distributor,Dealer,,Kerala,Kerala,Kollam,Kollam,324867,Rural,SR016,KL-West-3,326E85142GI51Z9,8392551575,2024-10-18,0,30,Active,stable,GST pending
CORDLR000244,COR-60679,Vijaya Geetha Fertilisers,Venkatesh Naidu,dealer_distributor,Input shop,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,338067,Metro,SR039,TN-West-1,33EJ9X32S9OJ1Z7,7356623471,2021-02-21,750000,0,Active,credit_watch,
CORDLR000245,null,Metro Revathi Agro Main,Irfan Kumar,dealer_distributor,Input shop,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,373058,Tier2,SR134,AP-Central-8,377ZMKMAFH4K1Z7,6528211508,01/12/2025,750000,15,Active,declining,
CORDLR000246,COR-19106,PRIME DEEPAK SERVICES,Sowmya Das,dealer_distributor,Distributor,,Karnataka,Karnataka,Tumakuru,Tumakuru,298671,Rural,SR007,KA-Central-5,29KYNR7O2I4W1Z6,9154732979,06/13/2022,75000,21,Active,stable,phone shared by two outlets
CORDLR000247,COR-79198,Vijaya Meena Services,Naveen Khan,dealer_distributor,Distributor,,Telangana,Telangana,Hyderabad,Hyderabad,366055,Delta,SR003,TS-South-4,Applied,9819971967,2023-05-26,150000,60,Active,declining,
CORDLR000248,COR-25673,Sree Priya Agro,Chandra Menon,dealer_distributor,Input shop,,Telangana,Telangana,Nalgonda,Nalgonda,361858,Highway,SR107,TS-East-7,36PNA38YFSIO1Z2,9909622572,2020-05-11,250000,21,Blocked,credit_watch,
CORDLR000249,COR-90352,United Jagan Sales,Irfan Nair,dealer_distributor,Cooperative,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,338574,Coastal,SR093,TN-North-3,33RL1QT2HM8O1Z6,8199538481,2022-10-17,750000,15,Watch,stable,manual code from distributor sheet
CORDLR000250,COR-13854,Sree Senthil Agro,Bala Prasad,dealer_distributor,Dealer,,Kerala,Kerala,Kozhikode,Kozhikode,321604,Coastal,SR005,KL-North-3,32DIZ38CATQ31Z9,9987404889,2025-07-17,75000,45,Active,credit_watch,duplicate name in old ERP
CORDLR000251,COR-66052,Ganesh Anand Depot,Hari Iyer,dealer_distributor,Distributor,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,376893,Construction,SR117,AP-North-5,370GZFL3F4QN1Z3,6378580167,2025-10-05,400000,7,New,stable,GST pending
CORDLR000252,COR-73412,Kaveri Lokesh Hardware,Karthik Patil,dealer_distributor,Distributor,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,373635,Rural,SR101,AP-West-4,37BJON91AQVQ1Z6,9033082094,2021-10-25,400000,30,Blocked,stable,manual code from distributor sheet
CORDLR000253,COR-83443,Prime Sanjay Agencies,Revathi Menon,dealer_distributor,Cooperative,,KERALA,Kerala,Thrissur,Thrissur,327649,Highway,SR092,KL-East-4,329RODAOWL541Z6,NA,13-Aug-23,75000,7,Active,declining,phone shared by two outlets
CORDLR000254,COR-93082,Murugan Senthil Fertilisers,Jagan Khan,dealer_distributor,Dealer,,Karnataka,Karnataka,Udupi,Udupi,295948,Coastal,SR095,KA-South-3,296M7NFUM3Y61Z3,9048503757,2019-08-29,0,15,Active,declining,
CORDLR000255,COR-55180,Star Deepak Agro,Arun Das,dealer_distributor,Distributor,,Kerala,Kerala,Palakkad,Palakkad,327372,Highway,SR143,KL-North-7,32YHPOZ1I6P21Z2,9325632657,2025-02-20,100000,7,Active,stable,phone shared by two outlets
CORDLR000256,COR-56796,Lucky Lakshmi Depot,Rafiq Varma,dealer_distributor,Retailer,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,375141,Industrial,SR039,AP-South-9,37AL5JMFLFTB1Z5,8982040524,27-Mar-17,150000,7,Active,stable,manual code from distributor sheet
CORDLR000257,COR-24819,Prime Revathi Associates,Sowmya Iyer,dealer_distributor,Dealer,,Tamilnadu,Tamil Nadu,Kanchipuram,Kanchipuram,334321,Tier2,SR115,TN-North-2,33XAKQ02R86E1Z3,9455542663,2021-11-12,150000,45,Active,credit_watch,duplicate name in old ERP
CORDLR000258,COR-25789,Kaveri Senthil Mart,Sowmya Pillai,dealer_distributor,Input shop,,Karnataka,Karnataka,Dharwad,Hubballi,296195,Coastal,SR127,KA-South-7,29CKWVZBCPWQ1Z5,7643015533,02-Sep-24,750000,30,Active,seasonal,GST pending
CORDLR000259,COR-64223,Kaveri Sanjay Distributors,Bala Gowda,dealer_distributor,Dealer,,Karnataka,Karnataka,Ballari,Ballari,296919,Coastal,SR028,KA-West-3,,6348392364,21/11/2024,400000,45,Active,declining,duplicate name in old ERP
CORDLR000260,COR-53591,Royal Lokesh Tyres,Lakshmi Nair,dealer_distributor,Distributor,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,335916,Rural,SR109,TN-Central-9,33EII7RK3K3O1Z7,7694188212,14/01/2022,400000,30,Watch,stable,
CORDLR000261,COR-60653,Vijaya Rafiq Agro,Manoj Nair,dealer_distributor,Cooperative,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,333283,Industrial,SR012,TN-South-3,33X7JJEZZFVX1Z5,9541571343,2019-10-27,400000,7,Active,declining,GST pending
CORDLR000262,COR-98585,Star Priya Distributors,Karthik Iyer,dealer_distributor,Dealer,,Karnataka,Karnataka,Shivamogga,Shivamogga,292921,Hill route,SR060,KA-East-3,29L4FDOKHMX51Z7,6325680349,2024-12-18,400000,45,Active,stable,GST pending
CORDLR000263,COR-56855,Mahalakshmi Naveen Agencies,Rafiq Gowda,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,334581,Agri belt,SR083,TN-South-5,33UEYYV9RQDJ1Z1,6753895474,14-Sep-25,750000,60,Active,declining,phone shared by two outlets
CORDLR000264,COR-88108,Murugan Suresh Distributors,Hari Gowda,dealer_distributor,Retailer,,Telangana,Telangana,Suryapet,Suryapet,364635,Tier2,SR043,TS-West-4,36G7PAW6I0HP1Z8,7384639926,2017-06-06,250000,7,Watch,growing,GST pending
CORDLR000265,COR-28045,Metro Anand Depot,Karthik Das,dealer_distributor,Dealer,,Tamil Nadu,Tamil Nadu,Salem,Salem,339942,Rural,SR121,TN-East-2,33TDXM1Y8GBP1Z4,9580996945,2020-12-24,400000,7,Active,growing,duplicate name in old ERP
CORDLR000266,COR-87420,Metro Geetha Agro,Prakash Nair,dealer_distributor,Dealer,,KERALA,Kerala,Kottayam,Kottayam,322167,Highway,SR034,KL-Central-1,NA,6548100285,2025-12-02,0,15,Active,seasonal,phone shared by two outlets
CORDLR000267,COR-61477,Star Irfan Hardware,Senthil Nair,dealer_distributor,Cooperative,,Telangana,Telangana,Nizamabad,Nizamabad,366412,Tier2,SR036,TS-Central-3,36SB2AXQBD4M1Z2,9999999999,2025-03-04,400000,7,Watch,declining,duplicate name in old ERP
CORDLR000268,COR-78135,Vijaya Rafiq Mart,Lokesh Patil,dealer_distributor,Dealer,,Telangana,Telangana,Nalgonda,Nalgonda,367770,Metro,SR032,TS-West-1,364H0NC5W2JR1Z4,7892471218,08/03/2017,150000,0,Watch,new,GST pending
CORDLR000269,COR-87454,Metro Prakash Agro,Revathi Gowda,dealer_distributor,Cooperative,,Karnataka,Karnataka,Raichur,Raichur,296244,Rural,SR032,KA-West-1,29LVMRWI1N701Z5,8788557794,2022-10-05,1200000,45,Active,seasonal,GST pending
CORDLR000270,COR-88617,PRIME RAFIQ AGENCIES,Geetha Patil,dealer_distributor,Retailer,,Kerala,Kerala,Kozhikode,Kozhikode,324026,Delta,SR048,KL-North-4,32108H8LRGN41Z1,9474147599,2017-03-04,750000,45,Blocked,seasonal,territory changed FY25
CORDLR000271,NA,National Venkatesh Agro Ltd,Geetha Kumar,dealer_distributor,Retailer,,Kerala,Kerala,Alappuzha,Alappuzha,325574,Rural,SR002,KL-West-8,32TLRZRC1S1Z1Z6,8139501461,19/04/2024,1200000,30,Active,declining,duplicate name in old ERP
CORDLR000272,COR-75346,National Lokesh Agro,Manoj Khan,dealer_distributor,Cooperative,,Karnataka,Karnataka,Dharwad,Hubballi,297912,Rural,SR104,KA-Central-5,URD,6041673942,02/15/2020,150000,0,Watch,stable,
CORDLR000273,COR-30524,Sri Suresh Stores,Jagan Iyer,dealer_distributor,Cooperative,,Karnataka,Karnataka,Ballari,Ballari,295533,Coastal,SR102,KA-South-5,292M31HHX08O1Z1,6727865797,2024-11-20,75000,45,Inactive,erratic,phone shared by two outlets
CORDLR000274,COR-32642,MODERN SANJAY AGRO,Bala Kumar,dealer_distributor,Input shop,,Tamil Nadu,Tamil Nadu,Erode,Erode,331499,Agri belt,SR091,TN-East-5,33KX1JXK17IZ1Z7,9934051761,21/11/2021,0,60,Watch,declining,GST pending
CORDLR000275,COR-31864,Shree Manoj Traders,Naveen Joseph,dealer_distributor,Input shop,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,334936,Agri belt,SR091,TN-South-6,33Y099IU34ET1Z8,9342613990,2024-11-29,150000,60,New,declining,phone shared by two outlets
CORDLR000276,COR-11818,Vijaya Bala Agro Ltd,Rafiq Babu,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Salem,Salem,338850,Metro,SR130,TN-West-7,33JBNROHFB4R1Z2,7773479082,28/08/2018,750000,30,Active,declining,phone shared by two outlets
CORDLR000277,COR-32273,Mahalakshmi Yusuf Agro,Suresh Menon,dealer_distributor,Input shop,,TN,Tamil Nadu,Thanjavur,Thanjavur,335087,Construction,SR021,TN-North-2,33BOYPAG7YJ51Z5,9529564878,2024-11-29,150000,30,Active,declining,duplicate name in old ERP
CORDLR000278,COR-84239,MODERN MEENA AGRO,Lakshmi Naidu,dealer_distributor,Retailer,,Telangana,Telangana,Nizamabad,Nizamabad,369600,Industrial,SR038,TS-North-4,36MP6FBUQ11C1Z1,6878487317,2018-12-08,750000,30,Active,growing,GST pending
CORDLR000279,N/A,United Hari Agro,Manoj Varma,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,336727,Industrial,SR017,TN-South-3,33A9BI77MNBN1Z1,0,2022-01-05,150000,45,Active,credit_watch,duplicate name in old ERP
CORDLR000280,COR-95516,Ganesh Karthik Distributors & Co,Lokesh Varma,dealer_distributor,Dealer,,Karnataka,Karnataka,Belagavi,Belagavi,292411,Metro,SR066,KA-West-6,29NNQUIQNI1A1Z7,9372417963,2025-05-07,0,7,Watch,stable,territory changed FY25
CORDLR000281,COR-49802,Shree Manoj Agencies,Chandra Das,dealer_distributor,Dealer,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,378625,Highway,SR024,AP-South-6,377OEIC5T4521Z1,8771631006,02/05/2021,250000,60,New,stable,duplicate name in old ERP
CORDLR000282,COR-88496,PRIME KAVYA AGRO,Bala Pillai,dealer_distributor,Retailer,,Karnataka,Karnataka,Udupi,Udupi,296288,Rural,SR022,KA-North-5,295NBNB7A79U1Z6,7555283425,2023-10-29,250000,30,Active,declining,territory changed FY25
CORDLR000283,COR-76692,Sree Rafiq Depot,Naveen Khan,dealer_distributor,Distributor,,Karnataka,Karnataka,Raichur,Raichur,292331,Rural,SR035,KA-East-5,29LQTPBMXSJS1Z4,6630928073,2019-03-18,1200000,21,Active,stable,manual code from distributor sheet
CORDLR000284,null,Vijaya Yusuf Agro,Suresh Varma,dealer_distributor,Distributor,,Telangana,Telangana,Nizamabad,Nizamabad,365180,Industrial,SR076,TS-Central-2,URD,6660760354,2021-09-16,1200000,7,Active,stable,
CORDLR000285,COR-16527,New Sowmya Hardware,Prakash Acharya,dealer_distributor,Cooperative,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,376168,Hill route,SR027,AP-East-5,375WIMARGMV61Z8,7037850851,2023-03-26,50000,45,Active,stable,phone shared by two outlets
CORDLR000286,COR-18656,Modern Lakshmi Agro,Priya Varma,dealer_distributor,Retailer,,Tamilnadu,Tamil Nadu,Cuddalore,Cuddalore,332783,Coastal,SR073,TN-East-3,33WUZICU1I6O1Z7,9345643584,09/08/2021,0,30,Active,declining,territory changed FY25
CORDLR000287,COR-32405,Royal Chandra Agro,Geetha Das,dealer_distributor,Distributor,,Telangana,Telangana,Karimnagar,Karimnagar,361344,Hill route,SR107,TS-East-3,3640N1TFSFTW1Z6,8735027363,2019-10-27,750000,7,Active,stable,
CORDLR000288,COR-81478,MAHALAKSHMI GANESH ASSOCIATES,Ganesh Rao,dealer_distributor,Retailer,,Karnataka,Karnataka,Ballari,Ballari,299851,Tier2,SR044,KA-Central-4,29MEF8CJ3BN21Z6,9241833398,2024-01-28,75000,30,Active,growing,
CORDLR000289,COR-31124,Royal Revathi Sales,Arun Joseph,dealer_distributor,Retailer,,Telangana,Telangana,Siddipet,Siddipet,368505,Coastal,SR056,TS-South-6,URD,6188251275,13/01/2021,100000,30,Active,stable,territory changed FY25
CORDLR000290,COR-73487,Murugan Geetha Corporation,Lokesh Iyer,dealer_distributor,Retailer,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,376365,Tier2,SR137,AP-South-9,37RD234MAPE21Z9,6263719650,04/01/2022,100000,45,Active,new,GST pending
CORDLR000291,N/A,Modern Suresh Depot,Chandra Das,dealer_distributor,Dealer,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,299439,Industrial,SR017,KA-North-6,2958C1P6K2DS1Z3,6682658929,2021-03-18,50000,21,Watch,erratic,manual code from distributor sheet
CORDLR000292,COR-94381,Modern Suresh Tyres,Jagan Reddy,dealer_distributor,Cooperative,,Tamil Nadu,Tamil Nadu,Salem,Salem,336788,Metro,SR121,TN-South-1,337PDBTSAVTI1Z6,8135335966,2017-08-26,75000,21,New,seasonal,manual code from distributor sheet
CORDLR000293,COR-15373,Star Senthil Agro,Bala Shetty,dealer_distributor,Dealer,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,333266,Highway,SR075,TN-North-4,3379TCQA5XKE1Z9,7527976517,11/17/2019,100000,60,Active,seasonal,GST pending
CORDLR000294,COR-45063,Modern Anand Paints,Senthil Nair,dealer_distributor,Input shop,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,371394,Agri belt,SR104,AP-West-4,37FS7NFBNB6Y1Z4,9987815684,29/04/2022,250000,60,Active,growing,manual code from distributor sheet
CORDLR000295,COR-90584,MODERN FARIDA ENTERPRISES,Farida Khan,dealer_distributor,Dealer,,Tamil Nadu,Tamil Nadu,Vellore,Vellore,338795,Tier2,SR074,TN-South-4,33TO4334T12J1Z7,8239877710,06/30/2019,0,60,Active,credit_watch,
CORDLR000296,COR-75615,Vijaya Prakash Services,Kavya Patil,dealer_distributor,Distributor,,AP,Andhra Pradesh,Kakinada,Kakinada,373124,Highway,SR117,AP-West-3,373O5GE6THH01Z3,8491916621,2023-07-21,75000,21,Active,stable,duplicate name in old ERP
CORDLR000297,COR-20679,Kaveri Chandra Chemicals,Anand Das,dealer_distributor,Input shop,,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,375822,Agri belt,SR034,AP-North-5,375D41Q7NHKO1Z4,7999100181,2017-10-03,100000,21,Active,lost,
CORDLR000298,COR-97135,United Priya Fertilisers Pvt,Arun Iyer,dealer_distributor,Dealer,,KL,Kerala,Palakkad,Palakkad,323600,Industrial,SR084,KL-North-3,320YD2USKXI71Z9,7105930027,2023-10-17,750000,30,Active,stable,
CORDLR000299,COR-53885,MURUGAN CHANDRA MART,Rafiq Kumar,dealer_distributor,Input shop,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,294911,Metro,SR096,KA-East-9,Applied,6717108696,2021-06-04,150000,45,Watch,declining,territory changed FY25
CORDLR000300,COR-25915,United Karthik Chemicals,Prakash Joseph,dealer_distributor,Dealer,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,337876,Metro,SR132,TN-South-7,33D4EH4RUZDH1Z4,7323627512,2023-11-13,1200000,0,Active,stable,territory changed FY25
CORDLR000301,COR-22849,Balaji Manoj Agro,Revathi Menon,dealer_distributor,Input shop,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,371018,Metro,SR092,AP-East-3,37REJHE4POFE1Z9,6831755006,28-Sep-25,750000,15,Active,stable,GST pending
CORDLR000302,NA,Royal Revathi Sales,Jagan Patil,dealer_distributor,Dealer,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,292483,Delta,SR067,KA-West-9,29HD4MABJC7D1Z6,8020885753,2019-10-20,1200000,7,Active,new,manual code from distributor sheet
CORDLR000303,,Mahalakshmi Yusuf Agro,Arun Babu,dealer_distributor,Retailer,,Karnataka,Karnataka,Tumakuru,Tumakuru,296638,Rural,SR079,KA-North-3,296KTKQ650UE1Z1,9066143681,2019-03-23,400000,15,Active,erratic,GST pending
CORDLR000304,null,STAR PRIYA AGRO,Bala Menon,dealer_distributor,Retailer,,Karnataka,Karnataka,Davanagere,Davanagere,297126,Delta,SR142,KA-South-4,29JKJROAJUTD1Z4,7343655114,2021-12-29,250000,45,Active,stable,GST pending
CORDLR000305,COR-37740,United Karthik Agro,Naveen Acharya,dealer_distributor,Dealer,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,373503,Highway,SR127,AP-Central-1,37ZC1FFF9YV61Z2,,2018-06-28,750000,21,Active,stable,manual code from distributor sheet
CORDLR000306,COR-92006,Murugan Hari Agro,Kavya Reddy,dealer_distributor,Input shop,,Karnataka,Karnataka,Davanagere,Davanagere,291153,Metro,SR071,KA-South-1,291FKJZVB7ND1Z4,9454734521,2019-08-20,0,21,Active,stable,phone shared by two outlets
CORDLR000307,-,New Chandra Services,Sanjay Menon,dealer_distributor,Input shop,,Telangana,Telangana,Nizamabad,Nizamabad,363939,Highway,SR041,TS-East-2,36B00I9X61DC1Z9,8084169727,2023-06-13,100000,30,Active,seasonal,territory changed FY25
CORDLR000308,COR-97208,Sri Irfan Services,Anand Shetty,dealer_distributor,Dealer,,Kerala,Kerala,Palakkad,Palakkad,323162,Highway,SR033,KL-West-9,321OXQVZQKJ31Z5,8896610727,24-Aug-19,250000,30,Active,stable,
CORDLR000309,COR-90997,Lucky Suresh Stores,Anand Gowda,dealer_distributor,Distributor,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,339689,Agri belt,SR011,TN-South-7,33NG3M1W7Z881Z4,9488322041,26-Mar-22,100000,7,Active,declining,duplicate name in old ERP
CORDLR000310,COR-14529,Vijaya Farida Hardware,Geetha Gowda,dealer_distributor,Cooperative,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,334227,Highway,SR143,TN-North-5,335BYA6QQL0H1Z8,,08/08/2023,75000,60,Active,stable,phone shared by two outlets
CORDLR000311,COR-51331,LUCKY HARI AGENCIES,Suresh Babu,dealer_distributor,Input shop,,Kerala,Kerala,Palakkad,Palakkad,325909,Highway,SR037,KL-East-6,328JE7KN0AND1Z5,8518329561,2024-08-15,250000,0,Inactive,growing,phone shared by two outlets
CORDLR000312,COR-52005,Sri Yusuf Traders,Sowmya Kumar,dealer_distributor,Dealer,,Kerala,Kerala,Ernakulam,Kochi,329125,Metro,SR038,KL-Central-9,3257PENKHCKM1Z4,7739840486,2025-06-16,75000,7,Active,lost,manual code from distributor sheet
CORDLR000313,COR-78886,Shree Senthil Agro,Suresh Naidu,dealer_distributor,Cooperative,,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,379291,Delta,SR059,AP-South-2,URD,7748554195,2018-03-10,50000,30,Watch,declining,GST pending
CORDLR000314,COR-46785,NATIONAL MEENA DISTRIBUTORS,Venkatesh Babu,dealer_distributor,Retailer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,339620,Delta,SR037,TN-North-2,Applied,8331944695,2020-10-25,750000,15,Active,declining,duplicate name in old ERP
CORDLR000315,COR-27181,Sree Chandra Traders,Bala Menon,dealer_distributor,Dealer,,TN,Tamil Nadu,Cuddalore,Cuddalore,339271,Hill route,SR018,TN-North-4,33V5RNPW04SY1Z6,7416389499,2022-11-06,0,15,Blocked,stable,territory changed FY25
CORDLR000316,COR-36363,Vijaya Suresh Agro,Jagan Shetty,dealer_distributor,Dealer,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,374515,Rural,SR125,AP-West-2,376YHV0PU4P41Z4,7327383752,2022-01-28,1200000,21,Watch,growing,duplicate name in old ERP
CORDLR000317,COR-58655,City Sowmya Mart,Sanjay Khan,dealer_distributor,Cooperative,,Karnataka,Karnataka,Dharwad,Hubballi,297619,Hill route,SR107,KA-North-2,29RH1WBBQ0ST1Z3,7683076564,2019-02-08,250000,45,Watch,lost,territory changed FY25
CORDLR000318,COR-55934,Mahalakshmi Sowmya Traders,Suresh Varma,dealer_distributor,Dealer,,Karnataka,Karnataka,Udupi,Udupi,291016,Industrial,SR018,KA-North-1,29WMQSB0HOPX1Z2,7784744022,08/14/2021,75000,7,Active,stable,manual code from distributor sheet
CORDLR000319,COR-39357,Lucky Anand Agro,Naveen Joseph,dealer_distributor,Cooperative,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,375554,Industrial,SR116,AP-Central-1,377TK6QQOWVE1Z7,9576722922,2019-07-02,750000,15,New,credit_watch,duplicate name in old ERP
CORDLR000320,COR-68708,Royal Ganesh Hardware,Geetha Rao,dealer_distributor,Retailer,,KARNATAKA,Karnataka,Shivamogga,Shivamogga,299443,Agri belt,SR051,KA-South-9,URD,8097373600,2024-06-19,750000,21,Active,declining,territory changed FY25
CORDLR000321,COR-41775,City Farida Paints,Lakshmi Prasad,dealer_distributor,Cooperative,,Telangana,Telangana,Suryapet,Suryapet,365365,Tier2,SR057,TS-East-6,369HP5FYLKNH1Z1,6649046596,2021-12-21,0,0,Active,declining,territory changed FY25
