customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
ASPDLR000253,null,United Revathi Stores,Sowmya Prasad,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,337681,Hill route,SR149,TN-Central-7,,7128354731,06/01/2023,5000000,7,Active,stable,territory changed FY25
ASPDLR000254,null,Sri Farida Corporation,Hari Pillai,dealer,Colour World,,Telangana,Telangana,Suryapet,Suryapet,361294,Delta,SR125,TS-South-8,367VVOXOKV6L1Z8,6618276533,2023-09-27,250000,7,Watch,stable,duplicate name in old ERP
ASPDLR000255,ASP-49813,New Farida Mart,Prakash Iyer,dealer,Beautiful Homes,,KARNATAKA,Karnataka,Belagavi,Belagavi,297752,Agri belt,SR114,KA-Central-3,29GNVG7LC5EC1Z5,7023360242,2019-09-26,3500000,7,Active,stable,
ASPDLR000256,ASP-49945,MAHALAKSHMI MANOJ ASSOCIATES,Prakash Kumar,dealer,Beautiful Homes,,Telangana,Telangana,Khammam,Khammam,362601,Delta,SR079,TS-Central-1,NA,8785245032,2024-12-28,2000000,45,Active,lost,territory changed FY25
ASPDLR000257,ASP-40117,Murugan Bala Traders,Meena Gowda,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,338401,Agri belt,SR036,TN-South-9,33RNJC5DLMOQ1Z6,8205648427,30/10/2022,7500000,21,Inactive,stable,
ASPDLR000258,ASP-11113,Mahalakshmi Revathi Agencies,Anand Naidu,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,334622,Rural,SR060,TN-West-9,33PJQ352U7UG1Z7,6040535408,2021-04-10,1200000,0,Watch,declining,GST pending
ASPDLR000259,ASP-45695,City Sanjay Paints,Ganesh Gowda,dealer,Project dealer,,TG,Telangana,Warangal,Warangal,366943,Metro,SR105,TS-East-7,364PBHL8O9071Z5,NA,06-Jan-18,500000,15,Active,stable,manual code from distributor sheet
ASPDLR000260,ASP-93810,Modern Geetha Paints,Sowmya Khan,dealer,Beautiful Homes,,Kerala,Kerala,Kozhikode,Kozhikode,322472,Coastal,SR073,KL-North-9,324ILRWNUNKR1Z1,7653630446,2025-04-28,5000000,60,Inactive,stable,manual code from distributor sheet
ASPDLR000261,,Vijaya Yusuf Hardware,Hari Rao,dealer,Dealer,,Karnataka,Karnataka,Mysuru,Mysuru,295082,Agri belt,SR015,KA-East-1,29VUXSFDQTR31Z2,6256424986,2024-06-19,500000,30,Active,stable,GST pending
ASPDLR000262,ASP-23449,Lucky Jagan Paints,Karthik Reddy,dealer,Dealer,,TAMILNADU,Tamil Nadu,Tirunelveli,Tirunelveli,337549,Industrial,SR080,TN-West-3,331P3N5A59881Z6,NA,2025-01-15,1200000,0,Active,seasonal,manual code from distributor sheet
ASPDLR000263,ASP-29870,New Jagan Agencies,Naveen Das,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,334990,Construction,SR061,TN-Central-7,33DCYLZ6HVCW1Z8,8655999169,2025-06-10,250000,0,Watch,declining,
ASPDLR000264,ASP-37852,Royal Revathi Paints,Geetha Pillai,dealer,Project dealer,,Karnataka,Karnataka,Tumakuru,Tumakuru,,Construction,SR015,KA-North-1,2968V0DCD4R51Z7,8461446615,2024-08-04,250000,7,Watch,seasonal,territory changed FY25
ASPDLR000265,ASP-77222,Royal Naveen Paints,Jagan Iyer,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,331949,Rural,SR143,TN-East-4,33TDM8F0CL9U1Z3,7622028835,2017-06-28,2000000,7,Active,erratic,duplicate name in old ERP
ASPDLR000266,NA,Ganesh Venkatesh Paints,Karthik Iyer,dealer,Beautiful Homes,,Karnataka,Karnataka,Belagavi,Belagavi,299206,Metro,SR127,KA-Central-6,29W032ZS9I8Q1Z3,7321333090,2020-06-28,250000,60,Inactive,seasonal,GST pending
ASPDLR000267,ASP-54963,Metro Venkatesh Paints,Venkatesh Shetty,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,376955,Coastal,SR062,AP-Central-3,37FJUK7UOJ851Z8,8633133468,2018-12-10,1200000,0,Watch,declining,
ASPDLR000268,ASP-36540,VIJAYA RAFIQ DISTRIBUTORS,Priya Reddy,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,331295,Metro,SR140,TN-West-5,333L08GL8HJ41Z1,6714477853,2022-05-18,7500000,0,Blocked,new,
ASPDLR000269,ASP-66285,Murugan Chandra Corporation,Bala Das,dealer,Distributor,,TG,Telangana,Warangal,Warangal,367420,Agri belt,SR019,TS-East-7,Applied,NA,2019-07-31,750000,45,Active,growing,territory changed FY25
ASPDLR000270,ASP-66791,Murugan Prakash Paints,Deepak Patil,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,371514,Agri belt,SR053,AP-East-6,,8729144386,04-Dec-23,5000000,7,Active,growing,territory changed FY25
ASPDLR000271,ASP-62777,United Rafiq Paints,Farida Nair,dealer,Project dealer,,Kerala,Kerala,Alappuzha,Alappuzha,326724,Industrial,SR033,KL-Central-4,320T54BDJCMT1Z8,8690926082,2017-07-17,3500000,21,Active,stable,duplicate name in old ERP
ASPDLR000272,ASP-55125,New Venkatesh Paints,Venkatesh Prasad,dealer,Distributor,,KL,Kerala,Ernakulam,Kochi,324716,Delta,SR141,KL-Central-2,32AV72ZQ4XJY1Z8,8363841661,2021-01-03,5000000,21,Inactive,declining,manual code from distributor sheet
ASPDLR000273,ASP-33145,Modern Ganesh Services,Suresh Babu,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,337551,Coastal,SR041,TN-Central-6,333PRL5NR3TW1Z4,6674251252,2020-10-31,500000,7,Active,credit_watch,territory changed FY25
ASPDLR000274,ASP-56344,Metro Hari Depot,Sowmya Naidu,dealer,Distributor,,Karnataka,Karnataka,Ballari,Ballari,296619,Construction,SR145,KA-East-1,292OABKBPU5H1Z8,9083507002,2017-05-31,750000,45,Active,stable,manual code from distributor sheet
ASPDLR000275,ASP-52412,Ganesh Rafiq Services,Naveen Patil,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,337598,Highway,SR134,TN-South-6,33PZDFN3LOOM1Z6,6442975498,2021-03-16,5000000,7,Watch,stable,territory changed FY25
ASPDLR000276,ASP-85556,United Rafiq Depot,Kavya Kumar,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,376536,Rural,SR121,AP-East-8,37WVEFJDLWLD1Z7,9179982314,14/07/2021,3500000,0,Watch,declining,territory changed FY25
ASPDLR000277,ASP-79402,Royal Priya Fertilisers,Priya Kumar,dealer,Beautiful Homes,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,298700,Delta,SR029,KA-Central-3,29NR0UU6A04Y1Z2,7104213806,2020-11-01,250000,60,Active,erratic,GST pending
ASPDLR000278,ASP-36309,National Deepak Tyres,Sowmya Pillai,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,337028,Construction,SR068,TN-North-3,33JTCND0WJ4V1Z1,8515870950,2025-09-08,3500000,45,Active,new,phone shared by two outlets
ASPDLR000279,ASP-62854,Murugan Lokesh Stores,Lakshmi Khan,dealer,Project dealer,,Karnataka,Karnataka,Udupi,Udupi,NA,Agri belt,SR121,KA-North-6,296D8IB3LC0Z1Z1,7595736625,2017-01-07,7500000,7,Active,declining,GST pending
ASPDLR000280,ASP-90490,Prime Lokesh Associates,Prakash Kumar,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,332683,Delta,SR039,TN-Central-5,33GCLJ60QF9U1Z2,6819846774,2023-08-23,250000,7,Active,stable,manual code from distributor sheet
ASPDLR000281,ASP-27877,SHREE LAKSHMI PAINTS,Arun Gowda,dealer,Project dealer,,TN,Tamil Nadu,Vellore,Vellore,338592,Coastal,SR048,TN-North-1,33U1ZG4JK7GY1Z2,8204576808,2021-08-15,2000000,30,Active,stable,
ASPDLR000282,ASP-92718,Ganesh Anand Paints,Bala Gowda,dealer,Dealer,,Kerala,Kerala,Thrissur,Thrissur,326744,Metro,SR017,KL-East-8,32XT3LAZDYWI1Z2,9680878229,2022-03-28,5000000,30,Active,stable,territory changed FY25
ASPDLR000283,ASP-48166,Kaveri Sowmya Paints,Deepak Gowda,dealer,Beautiful Homes,,Telangana,Telangana,Suryapet,Suryapet,362294,Metro,SR078,TS-West-5,3641TR84669X1Z4,7474336986,2023-02-15,7500000,45,Inactive,stable,duplicate name in old ERP
ASPDLR000284,ASP-38064,Balaji Yusuf Distributors,Chandra Prasad,dealer,Dealer,,Telangana,Telangana,Mahbubnagar,Mahbubnagar,368225,Construction,SR139,TS-North-8,36Z4QELVYCXY1Z8,7630203924,2025-03-06,2000000,15,Active,lost,manual code from distributor sheet
ASPDLR000285,ASP-59112,Ganesh Naveen Paints,Farida Joseph,dealer,Colour World,,Telangana,Telangana,Warangal,Warangal,364411,Tier2,SR034,TS-Central-8,36Q3JG8C6QN31Z3,8804260413,2020-02-25,500000,30,Active,declining,territory changed FY25
ASPDLR000286,ASP-30453,United Chandra Associates,Yusuf Rao,dealer,Dealer,,ANDHRA,Andhra Pradesh,Kadapa,Kadapa,371662,Highway,SR032,AP-West-3,37D1A2HSC6JU1Z6,8047468503,23-May-25,3500000,45,Active,credit_watch,phone shared by two outlets
ASPDLR000287,ASP-78059,SRI Revathi Tyres,Suresh Varma,dealer,Project dealer,,TAMILNADU,Tamil Nadu,Thanjavur,Thanjavur,339697,Tier2,SR063,TN-West-2,33TDNFYT8LZ01Z2,9902962897,2022-10-19,3500000,45,Active,declining,duplicate name in old ERP
ASPDLR000288,ASP-17310,City Naveen Distributors,Venkatesh Patil,dealer,Project dealer,,Telangana,Telangana,Siddipet,Siddipet,364816,Metro,SR030,TS-North-8,36UBMRJM7AZC1Z2,9914547542,2021-02-27,2000000,30,Active,seasonal,phone shared by two outlets
ASPDLR000289,ASP-75575,Royal Venkatesh Fertilisers,Suresh Patil,dealer,Project dealer,,TS,Telangana,Mahbubnagar,Mahbubnagar,369485,Hill route,SR076,TS-East-8,,0,2018-10-08,500000,45,Active,credit_watch,duplicate name in old ERP
ASPDLR000290,ASP-75536,New Irfan Fertilisers,Yusuf Reddy,dealer,Beautiful Homes,,Telangana,Telangana,Adilabad,Adilabad,365183,Industrial,SR005,TS-South-1,36A6F7EKWC6F1Z4,9333844960,2022-01-16,3500000,30,Active,stable,manual code from distributor sheet
ASPDLR000291,ASP-71763,MODERN PRAKASH FERTILISERS,Hari Shetty,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Salem,Salem,335620,Highway,SR114,TN-East-5,33R89S8J8NB51Z8,9057708091,2019-09-02,3500000,45,Inactive,growing,
ASPDLR000292,ASP-96602,New Kavya Agro,Manoj Das,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,333922,Tier2,SR037,TN-West-7,33NVHSWJ5W9D1Z2,6136635875,2021-05-03,5000000,15,New,lost,phone shared by two outlets
ASPDLR000293,ASP-69119,National Sanjay Paints,Lokesh Naidu,dealer,Distributor,,Karnataka,Karnataka,Mysuru,Mysuru,293723,Hill route,SR118,KA-West-9,2903P8T1HZ161Z1,9080615817,16/12/2021,2000000,30,Active,erratic,
ASPDLR000294,ASP-33482,Lucky Jagan Corporation,Irfan Nair,dealer,Dealer,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,296422,Industrial,SR079,KA-East-4,29INFSKV23HN1Z4,8074268701,2023-03-15,5000000,45,Inactive,growing,
ASPDLR000295,ASP-32852,Shree Priya Mart,Chandra Joseph,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,336977,Rural,SR121,TN-East-5,33ZKN9A8R8QE1Z7,8977198409,21/06/2018,5000000,60,Active,stable,territory changed FY25
ASPDLR000296,N/A,Balaji Kavya Paints,Sowmya Gowda,dealer,Beautiful Homes,,Karnataka,Karnataka,Belagavi,Belagavi,294168,Highway,SR140,KA-South-2,2996NWBJPV8P1Z3,7624058294,2019-05-17,1200000,30,Active,stable,GST pending
ASPDLR000297,ASP-69366,Balaji Naveen Enterprises,Arun Rao,dealer,Beautiful Homes,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,377717,Coastal,SR109,AP-Central-7,37PLXHYBSS5K1Z5,6986658382,05-Aug-24,2000000,7,Active,erratic,
ASPDLR000298,ASP-40687,Metro Hari Paints,Karthik Patil,dealer,Distributor,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,298270,Delta,SR042,KA-West-2,29W65Z1I9OWA1Z1,8488864709,2023-01-23,750000,15,Active,lost,manual code from distributor sheet
ASPDLR000299,ASP-34030,Royal Suresh Depot,Anand Patil,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,371363,Construction,SR070,AP-North-8,37FUGIVKP53V1Z4,8327421898,2020-02-29,750000,0,Watch,stable,duplicate name in old ERP
ASPDLR000300,ASP-90240,Sree Farida Paints,Venkatesh Joseph,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,371938,Coastal,SR098,AP-East-3,Applied,9754735476,05/19/2020,750000,15,Active,new,duplicate name in old ERP
ASPDLR000301,ASP-55663,United Farida Tyres,Farida Patil,dealer,Colour World,,Tamilnadu,Tamil Nadu,Vellore,Vellore,334728,Agri belt,SR051,TN-West-1,33AI9RSMMTT81Z7,9756154239,2022-04-15,500000,60,Watch,stable,territory changed FY25
ASPDLR000302,ASP-27577,New Deepak Associates,Naveen Joseph,dealer,Colour World,,Karnataka,Karnataka,Mysuru,Mysuru,296628,Metro,SR076,KA-East-9,Applied,6912086199,2022-03-30,1200000,7,Active,stable,phone shared by two outlets
ASPDLR000303,ASP-99327,Mahalakshmi Anand Services,Jagan Prasad,dealer,Dealer,,Telangana,Telangana,Adilabad,Adilabad,363370,Delta,SR015,TS-North-6,36PWU35WF9GB1Z2,6372560206,2017-06-11,250000,60,Active,declining,territory changed FY25
ASPDLR000304,ASP-75050,Shree Rafiq Fertilisers,Anand Kumar,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Vellore,Vellore,333680,Tier2,SR074,TN-Central-9,335II6XR64K21Z7,8940867499,03/02/2017,3500000,45,Active,stable,territory changed FY25
ASPDLR000305,ASP-88646,Ganesh Meena Paints,Yusuf Pillai,dealer,Distributor,,Telangana,Telangana,Suryapet,Suryapet,362286,Agri belt,SR133,TS-East-9,361DZO6429I21Z1,8763677465,2020-02-04,250000,0,Active,new,
ASPDLR000306,ASP-96042,Sree Yusuf Depot,Suresh Naidu,dealer,Dealer,,AP,Andhra Pradesh,Prakasam,Ongole,378312,Delta,SR043,AP-South-1,37DTGUHWXD321Z6,6842969397,2017-04-11,750000,21,Blocked,stable,manual code from distributor sheet
ASPDLR000307,N/A,Lucky Farida Associates,Senthil Rao,dealer,Beautiful Homes,,Telangana,Telangana,Adilabad,Adilabad,365716,Agri belt,SR016,TS-East-9,36O4GVDB5ZXZ1Z1,8979499907,2017-11-17,500000,7,Inactive,stable,phone shared by two outlets
ASPDLR000308,ASP-97871,Sri Revathi Paints,Kavya Kumar,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,NA,Highway,SR107,AP-Central-7,Applied,9953541428,2023-06-09,5000000,15,Active,stable,manual code from distributor sheet
ASPDLR000309,ASP-51742,Ganesh Lakshmi Paints,Lakshmi Prasad,dealer,Dealer,,KA,Karnataka,Dharwad,Hubballi,294073,Hill route,SR084,KA-West-9,29DWOL59Q5OY1Z7,6938327554,09/04/2021,500000,60,Active,erratic,manual code from distributor sheet
ASPDLR000310,ASP-13072,Mahalakshmi Bala Enterprises,Farida Shetty,dealer,Project dealer,,Telangana,Telangana,Khammam,Khammam,365499,Metro,SR149,TS-South-4,36OWUWX1H7TE1Z2,,13-Apr-24,1200000,15,Active,credit_watch,manual code from distributor sheet
ASPDLR000311,ASP-45273,Kaveri Irfan Services,Yusuf Prasad,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,332441,Construction,SR115,TN-South-9,33PLEN8377ZN1Z6,7988940854,2020-12-24,750000,15,Active,new,phone shared by two outlets
ASPDLR000312,N/A,Modern Deepak Stores,Geetha Nair,dealer,Project dealer,,Telangana,Telangana,Nizamabad,Nizamabad,361042,Industrial,SR051,TS-East-1,36SUHIW9UNBY1Z4,9965898793,2023-11-26,1200000,60,Inactive,stable,territory changed FY25
ASPDLR000313,ASP-23036,Balaji Lokesh Agencies,Naveen Menon,dealer,Beautiful Homes,,Telangana,Telangana,Khammam,Khammam,361312,Metro,SR134,TS-East-7,3668TGM2RQGU1Z3,8075688131,2024-01-06,500000,0,Active,declining,phone shared by two outlets
ASPDLR000314,ASP-41737,Sree Meena Paints,Bala Patil,dealer,Beautiful Homes,,Karnataka,Karnataka,Tumakuru,Tumakuru,291305,Coastal,SR092,KA-North-1,29QXS7TBZUGS1Z7,9751083066,2025-07-07,750000,45,Active,erratic,duplicate name in old ERP
ASPDLR000315,ASP-34165,Vijaya Sanjay Paints,Meena Kumar,dealer,Colour World,,Telangana,Telangana,Warangal,Warangal,369762,Hill route,SR119,TS-South-8,365D5FOIG9JC1Z2,8092158750,2021-03-10,500000,15,Inactive,credit_watch,territory changed FY25
ASPDLR000316,ASP-62950,New Rafiq Hardware,Ganesh Babu,dealer,Beautiful Homes,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,337615,Rural,SR010,TN-East-4,33J94A9RA5KA1Z1,6860592211,2021-02-25,5000000,60,Active,stable,territory changed FY25
ASPDLR000317,ASP-34911,Balaji Sowmya Chemicals,Rafiq Gowda,dealer,Beautiful Homes,,Telangana,Telangana,Nizamabad,Nizamabad,364705,Agri belt,SR067,TS-South-6,URD,8618797090,2022-10-09,250000,30,Watch,stable,phone shared by two outlets
ASPDLR000318,ASP-13622,Metro Yusuf Traders,Lokesh Joseph,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,371119,Highway,SR117,AP-East-1,NA,9276977431,2018-01-19,1200000,7,Active,growing,manual code from distributor sheet
ASPDLR000319,N/A,Modern Meena Paints,Manoj Prasad,dealer,Beautiful Homes,,Kerala,Kerala,Alappuzha,Alappuzha,327073,Construction,SR032,KL-East-7,32MLPTPDOX631Z6,7543663747,2023-08-05,1200000,21,Active,stable,duplicate name in old ERP
ASPDLR000320,ASP-14622,United Deepak Paints,Geetha Patil,dealer,Project dealer,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,337594,Construction,SR082,TN-West-1,33DS1EKQF5EW1Z1,8545187197,2021-11-08,250000,0,Watch,stable,manual code from distributor sheet
ASPDLR000321,ASP-15425,Lucky Manoj Sales,Irfan Acharya,dealer,Dealer,,Telangana,Telangana,Siddipet,Siddipet,367945,Rural,SR128,TS-Central-4,36K4PE0BCXMM1Z4,8827570662,2023-08-29,5000000,0,Active,stable,
ASPDLR000322,ASP-66237,National Farida Paints,Manoj Menon,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Erode,Erode,337174,Agri belt,SR071,TN-Central-2,Applied,7891952764,2018-09-11,500000,60,Blocked,seasonal,phone shared by two outlets
ASPDLR000323,ASP-84637,Sri Yusuf Services,Farida Shetty,dealer,Distributor,,KARNATAKA,Karnataka,Kalaburagi,Kalaburagi,298788,Metro,SR081,KA-West-5,29T8AYJIWGTS1Z9,8213566423,2020-10-26,750000,7,New,declining,territory changed FY25
ASPDLR000324,ASP-84199,Kaveri Suresh Traders,Farida Prasad,dealer,Distributor,,Telangana,Telangana,Suryapet,Suryapet,361833,Agri belt,SR140,TS-South-1,36K0GWJMICTB1Z6,8169472309,2019-07-02,750000,7,Watch,growing,duplicate name in old ERP
ASPDLR000325,ASP-60296,Ganesh Ganesh Depot,Lakshmi Menon,dealer,Distributor,,Telangana,Telangana,Siddipet,Siddipet,367139,Industrial,SR095,TS-Central-4,36VMPT1S0A2K1Z6,8013336126,2025-09-04,500000,45,Active,lost,GST pending
ASPDLR000326,ASP-67414,Balaji Farida Paints,Meena Menon,dealer,Project dealer,,Telangana,Telangana,Nizamabad,Nizamabad,363711,Highway,SR039,TS-South-4,36S6EBP10W861Z4,9207783838,12/03/2017,1200000,30,Active,stable,manual code from distributor sheet
ASPDLR000327,ASP-27773,Shree Arun Paints & Co,Manoj Das,dealer,Beautiful Homes,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,375100,Delta,SR146,AP-West-8,37FK36TJ25DL1Z9,7188062553,2024-01-21,1200000,15,Inactive,growing,duplicate name in old ERP
ASPDLR000328,ASP-51105,BALAJI FARIDA MART,Irfan Babu,dealer,Beautiful Homes,,Telangana,Telangana,Warangal,Warangal,366100,Coastal,SR133,TS-South-4,36GTLF5M1XQ81Z6,9271351220,16-Dec-24,1200000,45,Watch,declining,phone shared by two outlets
ASPDLR000329,ASP-69360,National Geetha Paints,Lakshmi Nair,dealer,Dealer,,Karnataka,Karnataka,Raichur,Raichur,295540,Tier2,SR012,KA-Central-9,29BZLY5X6D8M1Z4,8416124928,01/05/2017,500000,15,Active,credit_watch,territory changed FY25
ASPDLR000330,,City Prakash Paints,Geetha Kumar,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Erode,Erode,338631,Tier2,SR093,TN-West-7,33SMRQOC1MSH1Z7,9165136648,03/24/2024,1200000,7,Active,stable,phone shared by two outlets
ASPDLR000331,ASP-94706,Star Irfan Mart,Suresh Gowda,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,372319,Agri belt,SR089,AP-Central-4,37UMC9IS79381Z3,8488490504,2019-02-24,1200000,45,Active,stable,GST pending
ASPDLR000332,ASP-48589,Kaveri Prakash Paints,Lakshmi Gowda,dealer,Beautiful Homes,,Karnataka,Karnataka,Shivamogga,Shivamogga,299357,Delta,SR030,KA-East-3,298IQCJUYWU41Z3,9762094380,23/10/2025,2000000,30,Active,stable,
ASPDLR000333,ASP-85214,Modern Senthil Paints,Manoj Iyer,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,377289,Coastal,SR003,AP-East-8,372XJ407ZVYQ1Z1,8748387991,2022-04-05,1200000,30,Active,credit_watch,
ASPDLR000334,,National Farida Depot,Priya Shetty,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,373405,Construction,SR008,AP-East-3,378W5QQT5ZMK1Z6,9999999999,2023-12-01,1200000,15,New,new,territory changed FY25
ASPDLR000335,-,Vijaya Lakshmi Paints,Rafiq Babu,dealer,Project dealer,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,375947,Delta,SR004,AP-South-4,37CSX7STN3IM1Z5,7453175578,2024-05-19,1200000,7,Watch,new,manual code from distributor sheet
ASPDLR000336,ASP-37546,Ganesh Deepak Agro,Manoj Joseph,dealer,Dealer,,Karnataka,Karnataka,Tumakuru,Tumakuru,298321,Metro,SR074,KA-North-9,29SM1D4HO6HS1Z9,8650488051,2018-07-18,3500000,7,Active,lost,
ASPDLR000337,ASP-82629,National Senthil Depot,Yusuf Khan,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,379950,Highway,SR041,AP-North-6,376TZQ3PWZIT1Z9,6461409354,10-Dec-24,750000,45,Active,declining,phone shared by two outlets
ASPDLR000338,ASP-34237,Ganesh Chandra Services,Meena Menon,dealer,Beautiful Homes,,Kerala,Kerala,Thiruvananthapuram,Thiruvananthapuram,326569,Delta,SR127,KL-East-9,32VOIXRHP7731Z1,7285010601,2023-06-02,1200000,30,Active,credit_watch,
ASPDLR000339,ASP-94816,Murugan Ganesh Associates,Deepak Khan,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,335485,Tier2,SR126,TN-South-3,333I2WJJ2SFW1Z3,8416620062,20/06/2023,5000000,30,Active,stable,duplicate name in old ERP
ASPDLR000340,ASP-53097,Star Irfan Paints,Sowmya Gowda,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,332706,Delta,SR116,TN-Central-5,33E7YQP79ZKD1Z4,7936512628,2025-07-24,750000,60,Active,new,manual code from distributor sheet
ASPDLR000341,ASP-14028,Mahalakshmi Deepak Paints,Meena Acharya,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,332244,Tier2,SR123,TN-South-5,33J6HYPESEM21Z7,6586140225,2023-03-25,5000000,60,Active,growing,manual code from distributor sheet
ASPDLR000342,ASP-36581,Murugan Sowmya Paints,Venkatesh Menon,dealer,Distributor,,Tamilnadu,Tamil Nadu,Kanchipuram,Kanchipuram,338083,Construction,SR066,TN-East-1,33J3BCRFAF1D1Z8,9561273414,2024-07-09,2000000,15,Watch,new,duplicate name in old ERP
ASPDLR000343,ASP-93660,Ganesh Farida Associates,Meena Das,dealer,Beautiful Homes,,Kerala,Kerala,Kozhikode,Kozhikode,325390,Hill route,SR031,KL-East-3,32K2GOLEOAJW1Z8,NA,2020-09-16,500000,0,Active,declining,territory changed FY25
ASPDLR000344,ASP-63182,Sri Deepak Agencies,Yusuf Varma,dealer,Colour World,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,376947,Agri belt,SR091,AP-East-3,37KL5KFRGW7S1Z5,9401456031,2017-05-02,250000,21,Active,declining,manual code from distributor sheet
ASPDLR000345,ASP-73864,Prime Meena Paints,Geetha Naidu,dealer,Project dealer,,Karnataka,Karnataka,Mysuru,Mysuru,297070,Highway,SR043,KA-West-3,29X26HMSMYEH1Z9,8343213770,2023-04-05,2000000,45,Active,growing,GST pending
ASPDLR000346,ASP-70588,City Prakash Paints,Lakshmi Naidu,dealer,Dealer,,Karnataka,Karnataka,Belagavi,Belagavi,295884,Agri belt,SR150,KA-North-5,29DTMTENWN1K1Z1,6634785433,2024-09-14,5000000,60,Active,credit_watch,
ASPDLR000347,ASP-97579,City Senthil Paints,Yusuf Prasad,dealer,Beautiful Homes,,Karnataka,Karnataka,Belagavi,Belagavi,292724,Agri belt,SR052,KA-West-3,29A8HGOPVIHR1Z6,9105692181,25/12/2020,5000000,60,New,growing,phone shared by two outlets
ASPDLR000348,ASP-13376,United Ganesh Paints,Meena Acharya,dealer,Colour World,,Tamil Nadu,Tamil Nadu,Salem,Salem,331226,Hill route,SR046,TN-West-2,33H7SLH88X8A1Z1,9442656606,2018-12-25,500000,21,Inactive,declining,manual code from distributor sheet
ASPDLR000349,ASP-65949,Lucky Ganesh Paints,Suresh Menon,dealer,Beautiful Homes,,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,372527,Highway,SR024,AP-East-2,Applied,7530005595,26/04/2024,3500000,45,Blocked,new,manual code from distributor sheet
ASPDLR000350,ASP-10197,Royal Manoj Enterprises,Suresh Patil,dealer,Project dealer,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,296516,Delta,SR060,KA-North-9,29QU749WQY9E1Z4,7160785386,2021-12-23,3500000,7,Active,growing,territory changed FY25
ASPDLR000351,ASP-15353,National Hari Hardware,Lokesh Gowda,dealer,Beautiful Homes,,Telangana,Telangana,Warangal,Warangal,NA,Industrial,SR126,TS-South-5,36P0PKCZ9OX51Z7,6235576050,2025-11-13,750000,45,Active,seasonal,territory changed FY25
