customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
CEASUB000345,CEA-83663,Prime Naveen Fertilisers,Farida Acharya,sub_dealer,Wheel alignment,CEADLR000220,Tamil Nadu,Tamil Nadu,Vellore,Vellore,339581,Industrial,SR063,TN-Central-4,URD,8995712879,2018-12-03,1200000,15,Active,seasonal,territory changed FY25
CEASUB000346,CEA-42677,Modern Revathi Paints,Chandra Das,sub_dealer,Puncture shop,CEADLR000179,Telangana,Telangana,Suryapet,Suryapet,364872,Delta,SR105,TS-West-3,36KSP9YW12NV1Z2,7726674213,11/26/2024,400000,30,Active,credit_watch,
CEASUB000347,CEA-99930,Star Manoj Chemicals,Prakash Patil,sub_dealer,Wheel alignment,CEADLR000567,Kerala,Kerala,Ernakulam,Kochi,325657,Rural,SR063,KL-East-5,32KQ0FQGZ48T1Z6,0,2020-06-06,75000,30,Active,stable,phone shared by two outlets
CEASUB000348,CEA-42546,Modern Prakash Chemicals,Geetha Reddy,sub_dealer,Sub dealer,CEADLR000674,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,299441,Coastal,SR149,KA-West-8,29QWD7MN1XHO1Z5,7126265736,23/02/2022,150000,0,Active,growing,duplicate name in old ERP
CEASUB000349,CEA-20945,City Farida Paints,Suresh Gowda,sub_dealer,Mechanic,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,332631,Highway,SR143,TN-North-6,33X4OSP3HXVX1Z2,8222168374,2018-07-02,750000,15,Active,new,
CEASUB000350,CEA-78579,Sri Venkatesh Tyres,Rafiq Kumar,sub_dealer,Wheel alignment,CEADLR000280,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,331530,Agri belt,SR030,TN-North-4,331K1UCHOXNX1Z7,6819778830,2020-07-17,0,45,Inactive,growing,
CEASUB000351,CEA-36535,Kaveri Naveen Associates,Bala Acharya,sub_dealer,Wheel alignment,CEADLR000328,Telangana,Telangana,Mahbubnagar,Mahbubnagar,368436,Metro,SR004,TS-South-1,36JAXXGTRT0M1Z8,8713375611,2017-06-19,0,15,Active,stable,GST pending
CEASUB000352,CEA-88849,BALAJI CHANDRA ASSOCIATES,Farida Iyer,sub_dealer,Sub dealer,CEADLR000005,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,372597,Rural,SR077,AP-South-3,37GGJ8RPS0VQ1Z4,7672548235,2023-08-22,750000,60,Active,stable,territory changed FY25
CEASUB000353,CEA-11783,Star Senthil Tyres,Hari Rao,sub_dealer,Rural retail,CEADLR000185,Kerala,Kerala,Kottayam,Kottayam,323066,Highway,SR051,KL-South-2,32RU6ZVF0R1Y1Z7,9999999999,2025-12-25,100000,15,Active,stable,territory changed FY25
CEASUB000354,CEA-68368,Sri Sanjay Agencies,Geetha Gowda,sub_dealer,Wheel alignment,CEADLR000546,Telangana,Telangana,Hyderabad,Hyderabad,361686,Construction,SR093,TS-Central-5,36XRE92JUP5U1Z5,6290106892,2021-09-27,100000,60,Active,credit_watch,
CEASUB000355,,Star Yusuf Tyres,Lakshmi Naidu,sub_dealer,Mechanic,CEADLR000153,ANDHRA,Andhra Pradesh,Guntur,Guntur,375211,Industrial,SR037,AP-North-4,37LQPP8P1VLL1Z7,8745528900,2017-01-14,0,21,Active,credit_watch,phone shared by two outlets
CEASUB000356,CEA-16043,United Manoj Chemicals,Bala Kumar,sub_dealer,Puncture shop,CEADLR000477,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,375114,Construction,SR064,AP-Central-2,37ZFX4NGF4421Z5,9658393667,2021-02-23,150000,7,Watch,stable,duplicate name in old ERP
CEASUB000357,CEA-84828,National Meena Traders,Lokesh Shetty,sub_dealer,Puncture shop,CEADLR000695,Kerala,Kerala,Palakkad,Palakkad,326909,Agri belt,SR150,KL-Central-2,32B66XDTCINU1Z1,8732893658,2025-10-23,400000,0,Inactive,stable,duplicate name in old ERP
CEASUB000358,CEA-72022,Modern Geetha Traders,Priya Prasad,sub_dealer,Rural retail,CEADLR000401,Kerala,Kerala,Alappuzha,Alappuzha,327443,Coastal,SR122,KL-North-6,32QUDTT5RTX21Z6,9513783088,2022-01-31,100000,7,Active,stable,duplicate name in old ERP
CEASUB000359,CEA-60808,Kaveri Rafiq Tyres,Suresh Babu,sub_dealer,Mechanic,CEADLR000674,Telangana,Telangana,Nizamabad,Nizamabad,368929,Industrial,SR003,TS-South-6,368INGUVUNE31Z7,7895320303,2020-02-18,150000,45,Active,growing,GST pending
CEASUB000360,CEA-58626,Sri Priya Agencies,Sanjay Joseph,sub_dealer,Rural retail,CEADLR000712,Tamil Nadu,Tamil Nadu,Vellore,Vellore,331767,Highway,SR133,TN-South-8,336KWW6YNSV21Z6,7449827834,2023-05-15,750000,0,Active,growing,territory changed FY25
CEASUB000361,CEA-57490,Shree Anand Tyres & Co,Prakash Naidu,sub_dealer,Rural retail,CEADLR000540,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,331344,Construction,SR123,TN-East-1,33CBU7683NEV1Z7,8945575178,2020-07-27,0,0,Active,credit_watch,phone shared by two outlets
CEASUB000362,CEA-48207,UNITED LOKESH AGENCIES,Karthik Kumar,sub_dealer,Rural retail,CEADLR000744,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,375892,Construction,SR091,AP-East-3,37WPKASHVPRI1Z3,8610187513,2019-06-14,1200000,0,Active,declining,
CEASUB000363,CEA-68037,Shree Ganesh Tyres,Prakash Joseph,sub_dealer,Wheel alignment,CEADLR000313,Telangana,Telangana,Siddipet,Siddipet,365227,Agri belt,SR057,TS-East-2,3689JZ26KFGG1Z1,7488673490,2024-11-19,1200000,45,Active,growing,GST pending
CEASUB000364,CEA-58368,Royal Meena Enterprises,Venkatesh Rao,sub_dealer,Sub dealer,CEADLR000708,Telangana,Telangana,Karimnagar,Karimnagar,366044,Hill route,SR054,TS-Central-3,364ZXH0OD3KO1Z6,6206719860,2024-01-27,400000,15,Active,stable,duplicate name in old ERP
CEASUB000365,CEA-66021,United Sowmya Mart,Lokesh Naidu,sub_dealer,Rural retail,CEADLR000145,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,373181,Coastal,SR023,AP-South-7,37F7D7MH0PTR1Z1,8062302628,2024-08-30,100000,60,Active,declining,
CEASUB000366,CEA-87345,City Deepak Hardware Pvt,Prakash Prasad,sub_dealer,Sub dealer,CEADLR000042,Pondicherry,Puducherry,Karaikal,Karaikal,345275,Metro,SR126,PY-West-6,34ZPW8NQ1AM21Z7,6135460731,29/07/2023,250000,0,Active,lost,duplicate name in old ERP
CEASUB000367,CEA-33394,Murugan Revathi Tyres,Priya Prasad,sub_dealer,Sub dealer,CEADLR000022,Telangana,Telangana,Hyderabad,Hyderabad,362703,Rural,SR022,TS-South-6,36X09C0AWOXG1Z9,9902929196,2021-09-25,100000,45,Active,seasonal,duplicate name in old ERP
CEASUB000368,CEA-81318,Lucky Revathi Tyres,Meena Acharya,sub_dealer,Puncture shop,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,376245,Tier2,SR082,AP-Central-8,37EJV19DBJK51Z8,8547117578,2017-06-21,250000,45,Active,stable,duplicate name in old ERP
CEASUB000369,CEA-47441,Prime Chandra Depot,Venkatesh Shetty,sub_dealer,Rural retail,CEADLR000317,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,291161,Rural,SR096,KA-East-5,29DUG7LM2W441Z2,6932859417,27/09/2021,75000,7,Active,stable,duplicate name in old ERP
CEASUB000370,CEA-96762,Sri Prakash Corporation,Revathi Varma,sub_dealer,Rural retail,CEADLR000432,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,297665,Agri belt,SR018,KA-Central-5,29CWO0USGENC1Z5,8472889244,2020-09-13,50000,45,Watch,growing,
CEASUB000371,CEA-79842,Shree Irfan Tyres,Naveen Das,sub_dealer,Wheel alignment,CEADLR000257,Tamil Nadu,Tamil Nadu,Salem,Salem,338349,Rural,SR118,TN-South-7,33XZV2I95E141Z3,9175163702,2017-05-07,100000,0,Active,growing,territory changed FY25
CEASUB000372,CEA-29513,Kaveri Lokesh Tyres,Sanjay Babu,sub_dealer,Sub dealer,CEADLR000030,Telangana,Telangana,Suryapet,Suryapet,367962,Tier2,SR044,TS-Central-1,36AM6H2VZA8M1Z7,6235494268,2020-05-21,75000,15,Active,lost,GST pending
CEASUB000373,CEA-62305,Star Rafiq Tyres,Karthik Das,sub_dealer,Puncture shop,CEADLR000464,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,371841,Agri belt,SR148,AP-East-3,37J3BYSRXKCI1Z1,8389793657,16/04/2023,250000,15,Active,stable,territory changed FY25
CEASUB000374,CEA-36145,Sree Karthik Sales,Bala Das,sub_dealer,Wheel alignment,CEADLR000157,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,337615,Agri belt,SR009,TN-North-3,33NUSB8QSM1T1Z5,8431103767,09/12/2019,750000,21,Active,stable,GST pending
CEASUB000375,CEA-70900,Vijaya Chandra Mart,Bala Joseph,sub_dealer,Mechanic,CEADLR000002,Kerala,Kerala,Kannur,Kannur,324997,Coastal,SR085,KL-North-2,32TDE85NJUNK1Z9,0,2020-07-05,50000,30,Active,stable,territory changed FY25
CEASUB000376,CEA-25915,Metro Irfan Tyres,Jagan Khan,sub_dealer,Puncture shop,CEADLR000639,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,299698,Construction,SR049,KA-West-1,292XAZGFQ3AY1Z1,6330336591,2024-03-25,250000,60,Active,seasonal,phone shared by two outlets
CEASUB000377,CEA-45498,City Meena Tyres Ltd,Suresh Patil,sub_dealer,Sub dealer,CEADLR000109,KARNATAKA,Karnataka,Mysuru,Mysuru,297578,Coastal,SR034,KA-North-1,29OXLAKFIIYY1Z2,6565874603,2021-11-10,150000,7,Active,stable,manual code from distributor sheet
CEASUB000378,CEA-50735,KAVERI LAKSHMI SERVICES,Lokesh Prasad,sub_dealer,Puncture shop,CEADLR000646,Karnataka,Karnataka,Raichur,Raichur,298752,Rural,SR094,KA-East-5,29JITQ7GANSX1Z3,8098457289,29-Aug-22,400000,15,Active,growing,phone shared by two outlets
CEASUB000379,CEA-91185,Sree Prakash Depot,Geetha Acharya,sub_dealer,Puncture shop,CEADLR000483,Karnataka,Karnataka,Udupi,Udupi,296526,Rural,SR036,KA-South-9,URD,8292867697,2019-03-24,1200000,7,Active,stable,territory changed FY25
CEASUB000380,CEA-47388,Vijaya Yusuf Tyres,Senthil Kumar,sub_dealer,Puncture shop,CEADLR000082,Karnataka,Karnataka,Ballari,Ballari,292851,Delta,SR041,KA-Central-2,29WN2KGC5EB91Z1,9457881183,2021-10-20,0,15,Active,growing,phone shared by two outlets
CEASUB000381,CEA-38726,Royal Kavya Stores,Geetha Khan,sub_dealer,Rural retail,CEADLR000187,Tamil Nadu,Tamil Nadu,Madurai,Madurai,339422,Agri belt,SR033,TN-East-5,33L9EWU5BLAQ1Z4,8265403862,09/09/2018,750000,7,Active,stable,territory changed FY25
CEASUB000382,CEA-78830,National Ganesh Tyres,Rafiq Joseph,sub_dealer,Wheel alignment,CEADLR000569,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,375627,Highway,SR135,AP-West-8,37E1223H4JLW1Z5,7394814099,07/25/2017,750000,60,Blocked,stable,phone shared by two outlets
CEASUB000383,CEA-99781,United Suresh Fertilisers,Sowmya Prasad,sub_dealer,Rural retail,CEADLR000493,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,335063,Metro,SR103,TN-Central-1,33UDQ3LG6XUD1Z7,9883363959,2025-12-01,400000,0,Active,lost,GST pending
CEASUB000384,CEA-36681,Ganesh Naveen Traders,Kavya Menon,sub_dealer,Sub dealer,CEADLR000668,Karnataka,Karnataka,Tumakuru,Tumakuru,294642,Tier2,SR088,KA-North-6,29Y4JQ8IH7FV1Z3,NA,04-Apr-21,75000,21,Inactive,growing,
CEASUB000385,CEA-40699,Modern Sanjay Hardware,Geetha Acharya,sub_dealer,Rural retail,CEADLR000174,Karnataka,Karnataka,Udupi,Udupi,296242,Coastal,SR136,KA-West-1,29GEEU62EHZJ1Z2,9789931834,2022-02-17,100000,7,Active,declining,territory changed FY25
CEASUB000386,CEA-37830,Prime Farida Tyres,Hari Shetty,sub_dealer,Rural retail,CEADLR000399,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,331631,Construction,SR135,TN-West-1,3333ZXYXWXBH1Z6,7484456570,2021-07-10,1200000,7,New,erratic,manual code from distributor sheet
CEASUB000387,CEA-25666,Modern Bala Corporation Ltd,Hari Naidu,sub_dealer,Wheel alignment,CEADLR000558,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,377174,Agri belt,SR141,AP-North-1,37E2SVUPLYIM1Z5,7222011645,2017-07-20,400000,7,New,growing,
CEASUB000388,CEA-32849,Metro Sowmya Tyres,Lokesh Rao,sub_dealer,Wheel alignment,CEADLR000076,Karnataka,Karnataka,Udupi,Udupi,292681,Tier2,SR103,KA-South-7,29W1ZENM2D1A1Z7,8457736256,2020-02-20,100000,45,Watch,stable,
CEASUB000389,CEA-46615,National Rafiq Tyres,Lakshmi Kumar,sub_dealer,Puncture shop,CEADLR000648,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,372275,Agri belt,SR144,AP-Central-4,377MJ8VWPAA01Z8,8054872272,2021-12-28,75000,60,Active,lost,territory changed FY25
CEASUB000390,CEA-48565,Kaveri Naveen Sales,Priya Das,sub_dealer,Wheel alignment,CEADLR000045,Kerala,Kerala,Palakkad,Palakkad,325970,Agri belt,SR122,KL-South-2,32K284QCMK7U1Z4,6847582164,2019-04-08,75000,21,Active,credit_watch,GST pending
CEASUB000391,CEA-20024,VIJAYA REVATHI TYRES,Sanjay Joseph,sub_dealer,Mechanic,CEADLR000623,Kerala,Kerala,Palakkad,Palakkad,324648,Construction,SR017,KL-South-2,32JPIKJWPEQM1Z2,6639096010,2020-02-02,250000,7,Active,growing,manual code from distributor sheet
CEASUB000392,null,Prime Ganesh Depot,Meena Patil,sub_dealer,Wheel alignment,CEADLR000068,Karnataka,Karnataka,Raichur,Raichur,291020,Hill route,SR029,KA-Central-5,29O0Y2VFT59S1Z4,9713918077,2018-01-10,50000,0,Watch,declining,duplicate name in old ERP
CEASUB000393,CEA-78889,Lucky Kavya Agro,Priya Gowda,sub_dealer,Sub dealer,,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,373835,Metro,SR145,AP-North-8,37NH33RMF26B1Z6,7794570263,2017-07-11,750000,0,Active,stable,territory changed FY25
CEASUB000394,CEA-41255,New Geetha Depot,Chandra Kumar,sub_dealer,Puncture shop,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,375038,Metro,SR078,AP-Central-4,37SJ09QGJ5E21Z4,8171890487,2018-09-26,0,30,Inactive,erratic,duplicate name in old ERP
CEASUB000395,CEA-54714,Kaveri Arun Stores,Arun Pillai,sub_dealer,Wheel alignment,CEADLR000626,Karnataka,Karnataka,Udupi,Udupi,291459,Coastal,SR021,KA-North-5,29TRASXPVVPG1Z6,7823762440,2018-01-02,1200000,45,Active,stable,GST pending
CEASUB000396,CEA-11354,Star Yusuf Agro,Irfan Patil,sub_dealer,Mechanic,CEADLR000053,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,332177,Construction,SR094,TN-South-6,33WHHJB18FNC1Z9,7806675805,2023-12-07,150000,30,Active,lost,phone shared by two outlets
CEASUB000397,CEA-98612,Vijaya Lakshmi Agencies,Venkatesh Kumar,sub_dealer,Rural retail,CEADLR000125,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,338724,Delta,SR051,TN-Central-5,33CZQL18B0O61Z3,7124951198,2021-01-04,0,7,Active,credit_watch,GST pending
CEASUB000398,,National Deepak Distributors,Sanjay Prasad,sub_dealer,Mechanic,CEADLR000367,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,371313,Metro,SR028,AP-West-6,374UWS92NW5L1Z4,7472613248,28/05/2019,100000,30,Active,seasonal,phone shared by two outlets
CEASUB000399,CEA-96514,Ganesh Arun Corporation,Sowmya Kumar,sub_dealer,Rural retail,CEADLR000412,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,335794,Tier2,SR039,TN-Central-8,33FHFIZTZPJV1Z2,8944328284,2021-07-13,250000,7,Blocked,stable,phone shared by two outlets
CEASUB000400,CEA-84051,United Meena Tyres,Suresh Gowda,sub_dealer,Sub dealer,,Kerala,Kerala,Ernakulam,Kochi,323601,Hill route,SR043,KL-South-1,32NHKTDU25SG1Z8,7486035647,2017-04-14,50000,30,Watch,growing,phone shared by two outlets
CEASUB000401,CEA-62874,City Ganesh Depot,Senthil Prasad,sub_dealer,Wheel alignment,CEADLR000268,KA,Karnataka,Ballari,Ballari,293290,Rural,SR030,KA-West-3,Applied,8267446716,2017-12-15,250000,7,Active,erratic,
CEASUB000402,CEA-41814,Lucky Arun Hardware & Co,Meena Reddy,sub_dealer,Puncture shop,CEADLR000513,Karnataka,Karnataka,Shivamogga,Shivamogga,299010,Hill route,SR057,KA-Central-6,29FI8BDMCUW81Z2,8389482144,2020-10-17,0,0,Active,lost,
CEASUB000403,CEA-50829,SRI Deepak Agro,Ganesh Acharya,sub_dealer,Rural retail,CEADLR000530,Karnataka,Karnataka,Dharwad,Hubballi,294302,Rural,SR044,KA-Central-3,29PZZF9DTGOF1Z8,8438000103,2025-10-21,100000,30,Active,stable,territory changed FY25
CEASUB000404,CEA-60698,New Venkatesh Associates,Senthil Babu,sub_dealer,Puncture shop,CEADLR000551,Tamil Nadu,Tamil Nadu,Erode,Erode,337809,Agri belt,SR122,TN-West-8,Applied,8456722737,03/25/2022,75000,15,Active,lost,
CEASUB000405,CEA-69318,Sree Meena Agro,Kavya Nair,sub_dealer,Rural retail,,Puducherry,Puducherry,Karaikal,Karaikal,341921,Construction,SR026,PY-South-6,343UIBT38T801Z2,9153147943,2021-07-10,1200000,7,Active,stable,territory changed FY25
CEASUB000406,CEA-80972,Sri Lokesh Mart,Priya Acharya,sub_dealer,Rural retail,CEADLR000203,Karnataka,Karnataka,Raichur,Raichur,293178,Tier2,SR013,KA-Central-9,29CHD81ECQIU1Z9,6324534895,12/17/2021,0,0,Watch,declining,territory changed FY25
CEASUB000407,CEA-73668,Mahalakshmi Bala Enterprises,Sanjay Reddy,sub_dealer,Puncture shop,CEADLR000715,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,335398,Industrial,SR107,TN-Central-8,Applied,6979969577,2021-09-04,150000,60,Active,stable,GST pending
CEASUB000408,CEA-31567,Star Anand Agencies,Lokesh Shetty,sub_dealer,Mechanic,CEADLR000442,Karnataka,Karnataka,Kalaburagi,Kalaburagi,295862,Delta,SR010,KA-North-1,Applied,,2020-12-13,400000,7,Active,lost,duplicate name in old ERP
CEASUB000409,CEA-71862,Ganesh Senthil Tyres,Lokesh Naidu,sub_dealer,Puncture shop,CEADLR000077,Kerala,Kerala,Kollam,Kollam,321924,Coastal,SR092,KL-South-5,325RXFXZ6GV61Z3,7155661615,2017-12-19,250000,21,Active,new,GST pending
CEASUB000410,CEA-71786,Royal Manoj Paints,Hari Pillai,sub_dealer,Rural retail,CEADLR000362,Karnataka,Karnataka,Mysuru,Mysuru,296496,Hill route,SR078,KA-Central-6,29ZPBQKXMQC11Z8,9722892035,2023-08-07,0,15,New,credit_watch,GST pending
CEASUB000411,CEA-92553,National Lakshmi Tyres,Irfan Patil,sub_dealer,Puncture shop,,Kerala,Kerala,Palakkad,Palakkad,322692,Coastal,SR004,KL-North-5,32YZJBM98QJ01Z7,6794572829,2018-01-11,75000,60,Watch,seasonal,manual code from distributor sheet
CEASUB000412,,Royal Karthik Chemicals,Revathi Rao,sub_dealer,Puncture shop,,TN,Tamil Nadu,Tirunelveli,Tirunelveli,336637,Metro,SR060,TN-East-3,NA,7184179015,2019-04-27,250000,60,Active,seasonal,territory changed FY25
CEASUB000413,CEA-40078,New Ganesh Tyres,Jagan Naidu,sub_dealer,Sub dealer,CEADLR000449,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,378542,Delta,SR148,AP-South-4,URD,9271723726,23-May-20,400000,60,Active,declining,
CEASUB000414,,Ganesh Suresh Paints,Anand Babu,sub_dealer,Rural retail,CEADLR000237,Karnataka,Karnataka,Kalaburagi,Kalaburagi,295511,Hill route,SR146,KA-North-2,29Q9WNN76EVH1Z5,6996332533,2022-12-08,50000,0,Active,new,GST pending
CEASUB000415,CEA-80393,BALAJI REVATHI TYRES,Meena Prasad,sub_dealer,Sub dealer,CEADLR000043,Karnataka,Karnataka,Ballari,Ballari,296147,Hill route,SR025,KA-South-4,29JCSCTIYYQY1Z1,9144035346,21/03/2024,75000,0,Active,credit_watch,territory changed FY25
CEASUB000416,CEA-16037,Ganesh Venkatesh Agro,Arun Rao,sub_dealer,Sub dealer,CEADLR000730,Kerala,Kerala,Kannur,Kannur,325440,Highway,SR018,KL-Central-1,32XY9BJ3IDDM1Z2,9487607995,2020-05-24,75000,15,Blocked,stable,GST pending
CEASUB000417,CEA-24261,Ganesh Manoj Tyres,Arun Das,sub_dealer,Wheel alignment,CEADLR000564,Telangana,Telangana,Khammam,Khammam,364522,Coastal,SR098,TS-South-5,36L6WKBWAYYD1Z7,6768460251,2018-03-10,75000,21,Active,seasonal,territory changed FY25
CEASUB000418,CEA-77121,SRI MEENA HARDWARE,Rafiq Babu,sub_dealer,Wheel alignment,CEADLR000133,Kerala,Kerala,Kannur,Kannur,326221,Delta,SR116,KL-South-2,32AMJADU2TUW1Z9,7352636920,2020-04-30,75000,7,Active,seasonal,phone shared by two outlets
CEASUB000419,CEA-59664,National Farida Associates,Prakash Das,sub_dealer,Rural retail,CEADLR000536,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,NA,Delta,SR065,AP-Central-2,374G8LSXAKLM1Z7,6804465828,2023-12-15,250000,15,Watch,stable,phone shared by two outlets
CEASUB000420,CEA-37569,Sree Venkatesh Tyres,Irfan Nair,sub_dealer,Rural retail,CEADLR000640,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,,Agri belt,SR070,AP-East-8,377RV6652MTZ1Z8,6338127534,2024-03-08,750000,21,Active,growing,manual code from distributor sheet
CEASUB000421,CEA-81221,Shree Jagan Distributors,Yusuf Acharya,sub_dealer,Sub dealer,CEADLR000072,KA,Karnataka,Kalaburagi,Kalaburagi,293961,Delta,SR142,KA-South-6,29UGJ7J0ILCV1Z1,8593638010,2023-03-13,100000,21,Active,declining,phone shared by two outlets
CEASUB000422,CEA-85502,SREE SOWMYA TYRES,Anand Reddy,sub_dealer,Rural retail,CEADLR000541,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,378974,Industrial,SR054,AP-North-7,37TCCSB7E3MD1Z4,8041248129,2017-08-05,750000,7,Watch,stable,phone shared by two outlets
CEASUB000423,CEA-61943,Murugan Sowmya Tyres,Bala Rao,sub_dealer,Sub dealer,CEADLR000504,Kerala,Kerala,Ernakulam,Kochi,326847,Hill route,SR113,KL-Central-7,326XE4PX9X7Y1Z3,0,2023-12-20,100000,30,Active,declining,
CEASUB000424,CEA-10920,New Arun Services,Bala Patil,sub_dealer,Wheel alignment,CEADLR000179,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,376048,Highway,SR069,AP-East-3,374U1VUBTWFS1Z6,8892497752,2023-03-19,100000,0,Watch,declining,territory changed FY25
CEASUB000425,CEA-75774,Vijaya Irfan Traders,Lokesh Khan,sub_dealer,Sub dealer,CEADLR000595,Tamil Nadu,Tamil Nadu,Chennai,Chennai,337372,Metro,SR035,TN-Central-3,33QH7PZ0NQKU1Z2,7594188534,17/05/2023,75000,30,Watch,credit_watch,GST pending
CEASUB000426,CEA-97584,United Lakshmi Hardware,Yusuf Acharya,sub_dealer,Sub dealer,CEADLR000296,Telangana,Telangana,Hyderabad,Hyderabad,363689,Rural,SR113,TS-South-9,363B1KHCA27G1Z9,7727638191,2020-03-15,1200000,0,Active,declining,phone shared by two outlets
CEASUB000427,CEA-24701,United Yusuf Services,Priya Iyer,sub_dealer,Rural retail,CEADLR000109,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,332916,Metro,SR136,TN-South-3,33I08SUBU7SN1Z7,6995227899,2019-06-22,50000,0,Inactive,declining,
CEASUB000428,CEA-91902,Balaji Revathi Stores,Priya Rao,sub_dealer,Wheel alignment,CEADLR000223,Karnataka,Karnataka,Ballari,Ballari,291442,Delta,SR075,KA-Central-1,29Y2DM0L2EAU1Z8,7027102760,26/11/2018,250000,60,Active,declining,manual code from distributor sheet
CEASUB000429,CEA-62576,Balaji Sowmya Depot,Prakash Khan,sub_dealer,Puncture shop,CEADLR000084,TAMILNADU,Tamil Nadu,Thanjavur,Thanjavur,338157,Agri belt,SR076,TN-Central-1,33VH47UWNO5D1Z8,6869801481,2020-04-25,400000,21,Watch,lost,phone shared by two outlets
CEASUB000430,,City Arun Agro,Meena Khan,sub_dealer,Mechanic,CEADLR000014,Karnataka,Karnataka,Tumakuru,Tumakuru,292800,Highway,SR101,KA-West-5,Applied,7532279239,2022-09-04,250000,30,Active,stable,GST pending
CEASUB000431,CEA-35610,Sri Venkatesh Stores,Ganesh Nair,sub_dealer,Mechanic,CEADLR000691,Telangana,Telangana,Karimnagar,Karimnagar,367145,Metro,SR087,TS-South-5,36LG8B6S8CZD1Z7,7186928021,2019-12-20,250000,7,Blocked,stable,territory changed FY25
CEASUB000432,CEA-56962,Sri Geetha Tyres,Deepak Prasad,sub_dealer,Puncture shop,CEADLR000110,PY,Puducherry,Puducherry,Puducherry,348444,Industrial,SR087,PY-North-9,34B9OCLCCMV01Z5,8046628967,2017-06-12,1200000,60,Inactive,credit_watch,duplicate name in old ERP
CEASUB000433,CEA-66222,METRO ANAND TYRES,Karthik Das,sub_dealer,Puncture shop,,Karnataka,Karnataka,Davanagere,Davanagere,295689,Hill route,SR062,KA-South-4,29R3AUFOS87O1Z3,6576827793,2019-11-22,1200000,15,Active,stable,
CEASUB000434,CEA-10583,Modern Bala Agencies,Naveen Iyer,sub_dealer,Wheel alignment,CEADLR000153,Tamilnadu,Tamil Nadu,Cuddalore,Cuddalore,337957,Metro,SR066,TN-South-2,33Q42XY8EWJF1Z2,6506478541,25-Jul-21,400000,0,Inactive,growing,duplicate name in old ERP
CEASUB000435,CEA-95549,Metro Venkatesh Distributors,Revathi Prasad,sub_dealer,Rural retail,CEADLR000023,TG,Telangana,Mahbubnagar,Mahbubnagar,364202,Agri belt,SR144,TS-North-3,362OF58IDTCV1Z7,8384505027,2018-03-29,1200000,21,Watch,growing,GST pending
CEASUB000436,,Ganesh Jagan Fertilisers,Lokesh Babu,sub_dealer,Wheel alignment,CEADLR000507,Telangana,Telangana,Karimnagar,Karimnagar,369405,Tier2,SR144,TS-East-7,36HU3WU8NK631Z3,8032734011,2018-11-23,400000,45,Active,declining,
CEASUB000437,CEA-43033,New Jagan Fertilisers,Chandra Reddy,sub_dealer,Wheel alignment,CEADLR000139,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,377174,Construction,SR002,AP-South-5,37F68YY80J0U1Z3,6625471429,2021-07-08,400000,60,Active,declining,manual code from distributor sheet
CEASUB000438,CEA-11212,Modern Hari Tyres,Arun Kumar,sub_dealer,Mechanic,CEADLR000349,Telangana,Telangana,Khammam,Khammam,361671,Hill route,SR002,TS-West-9,36SF4VVM7VZE1Z6,8141908517,2020-01-17,400000,30,Active,new,territory changed FY25
